Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
0,303,2026-01-03 21:10:21.989,3.38,0.42,-86.79,0.21,0.000,0.000,0.000,-1.67,1.37,-9.85,4.0,51.9,-720.1,97.8,118.5,1.117,0.0,False,False,False,0.00,
0,304,2026-01-03 21:10:22.345,3.97,0.93,142.57,0.04,0.000,0.000,0.000,1.20,-2.04,-10.30,5.3,50.7,-720.9,96.9,118.5,1.204,0.0,False,False,False,0.00,
0,305,2026-01-03 21:10:22.699,4.35,0.35,-106.02,0.16,0.000,0.000,0.000,-1.90,-0.99,-9.60,6.6,49.4,-721.8,95.9,118.5,1.251,0.0,False,False,False,0.00,
0,306,2026-01-03 21:10:23.073,5.72,0.75,33.91,0.05,0.000,0.000,0.000,1.25,-4.88,-10.62,8.3,47.8,-722.9,94.7,118.5,1.497,0.0,False,False,False,0.00,
0,307,2026-01-03 21:10:23.413,6.58,0.44,-138.88,0.16,0.000,0.000,0.000,-2.81,-2.10,-9.85,10.3,45.8,-724.4,93.2,118.5,1.973,0.0,False,False,False,0.00,
0,308,2026-01-03 21:10:23.750,8.15,0.99,64.47,0.15,0.000,0.000,0.000,2.32,-5.34,-10.28,12.7,43.4,-726.2,91.6,118.4,2.314,0.0,False,False,False,0.00,
0,309,2026-01-03 21:10:24.092,9.14,0.75,125.18,0.25,0.000,0.000,0.000,3.87,-2.53,-9.69,15.6,40.6,-728.2,89.5,118.4,2.764,0.0,False,False,False,0.00,
0,310,2026-01-03 21:10:24.434,10.40,0.52,133.82,0.04,0.000,0.000,0.000,5.27,-3.44,-9.49,18.9,37.7,-730.0,86.8,118.4,3.105,0.0,False,False,False,0.00,
0,311,2026-01-03 21:10:24.786,10.97,0.37,-110.49,0.05,0.000,0.000,0.000,-4.22,-0.72,-9.23,22.6,34.5,-731.9,83.6,118.4,3.415,0.0,False,False,False,0.00,
0,312,2026-01-03 21:10:25.128,10.91,0.36,-73.45,0.24,0.000,0.000,0.000,-3.48,0.32,-10.48,26.2,31.4,-734.0,80.6,118.3,3.462,0.0,False,False,False,0.00,
0,313,2026-01-03 21:10:25.481,10.70,0.56,-250.19,0.30,0.000,0.000,0.000,-4.86,0.68,-9.14,29.8,28.2,-736.4,77.9,118.3,3.417,0.0,False,False,False,0.00,
0,314,2026-01-03 21:10:25.821,11.79,0.65,47.91,0.00,0.000,0.000,0.000,0.28,-5.27,-9.77,33.2,25.0,-739.1,75.7,118.3,3.324,0.0,False,False,False,0.00,
0,315,2026-01-03 21:10:26.158,12.20,0.69,-105.83,0.18,0.000,0.000,0.000,-4.13,-0.34,-9.06,37.2,21.3,-742.3,73.3,118.3,3.841,0.0,False,False,False,0.00,
0,316,2026-01-03 21:10:26.508,12.86,0.54,-111.77,0.01,0.000,0.000,0.000,-6.31,-2.22,-9.60,41.2,17.4,-745.9,71.2,118.3,3.755,0.0,False,False,False,0.00,
0,317,2026-01-03 21:10:26.859,12.76,0.77,-125.58,0.27,0.000,0.000,0.000,-6.04,0.36,-9.82,45.3,13.1,-750.1,69.5,118.2,4.270,0.0,False,False,False,0.00,
0,318,2026-01-03 21:10:27.194,12.67,1.00,-199.35,0.27,0.000,0.000,0.000,-6.29,0.75,-10.01,48.9,8.9,-754.2,68.7,118.2,4.021,0.0,False,False,False,0.00,
0,319,2026-01-03 21:10:27.531,12.00,0.33,-281.11,0.29,0.000,0.000,0.000,-6.07,2.61,-8.96,52.2,4.8,-758.4,68.5,118.2,3.924,0.0,False,False,False,0.00,
0,320,2026-01-03 21:10:27.864,11.98,0.41,171.21,0.14,0.000,0.000,0.000,2.89,-1.17,-11.80,55.0,1.0,-762.1,68.9,118.2,3.589,0.0,False,False,False,0.00,
0,321,2026-01-03 21:10:28.233,1.07,0.52,293.00,0.11,22310.561,0.000,22310.561,3.29,-4.74,-8.71,55.5,0.5,-763.1,69.3,118.2,0.645,0.0,True,False,False,-30.00,CRASH
0,322,2026-01-03 21:10:31.635,2.09,0.77,-130.37,0.28,0.000,0.000,0.000,-1.11,1.76,-10.72,1.8,53.7,-718.6,99.5,118.5,0.791,0.0,False,False,False,0.00,
0,323,2026-01-03 21:10:31.974,1.53,0.85,-250.43,0.28,0.000,0.000,0.000,-0.54,1.25,-9.61,2.4,53.1,-719.1,99.2,118.5,0.569,0.0,False,False,False,0.00,
0,324,2026-01-03 21:10:32.317,1.91,0.34,160.06,0.14,0.000,0.000,0.000,0.63,-0.76,-9.89,3.0,52.6,-719.5,98.8,118.5,0.534,0.0,False,False,False,0.00,
0,325,2026-01-03 21:10:32.654,2.31,0.60,200.05,0.14,0.000,0.000,0.000,0.64,-1.17,-8.53,3.6,51.9,-720.0,98.3,118.5,0.638,0.0,False,False,False,0.00,
0,326,2026-01-03 21:10:32.997,3.15,0.33,272.67,0.06,0.000,0.000,0.000,0.75,-2.33,-10.36,4.5,51.1,-720.5,97.6,118.5,0.867,0.0,False,False,False,0.00,
0,327,2026-01-03 21:10:33.352,3.96,0.50,128.45,0.07,0.000,0.000,0.000,0.67,-2.44,-10.28,5.7,50.0,-721.2,96.5,118.5,1.133,0.0,False,False,False,0.00,
0,328,2026-01-03 21:10:33.699,4.35,0.75,-109.93,0.22,0.000,0.000,0.000,-2.13,-1.37,-9.76,7.0,48.8,-721.9,95.5,118.5,1.176,0.0,False,False,False,0.00,
0,329,2026-01-03 21:10:34.037,5.52,0.77,-247.42,0.10,0.000,0.000,0.000,-4.17,-3.14,-9.32,8.6,47.2,-723.0,94.3,118.5,1.558,0.0,False,False,False,0.00,
0,330,2026-01-03 21:10:34.375,6.77,0.43,-202.54,0.10,0.000,0.000,0.000,-3.44,-2.63,-9.82,10.6,45.2,-724.7,93.1,118.5,1.968,0.0,False,False,False,0.00,
0,331,2026-01-03 21:10:34.716,8.73,0.98,179.80,0.04,0.000,0.000,0.000,4.65,-5.98,-10.52,13.1,42.6,-726.8,91.8,118.4,2.445,0.0,False,False,False,0.00,
0,332,2026-01-03 21:10:35.077,9.83,0.39,-91.37,0.01,0.000,0.000,0.000,-3.74,-2.00,-10.51,16.4,39.4,-729.4,89.7,118.4,2.992,0.0,False,False,False,0.00,
0,333,2026-01-03 21:10:35.416,10.17,0.97,-211.67,0.26,0.000,0.000,0.000,-5.61,-0.85,-9.92,19.7,36.0,-732.2,87.9,118.4,3.163,0.0,False,False,False,0.00,
0,334,2026-01-03 21:10:35.770,10.98,0.77,-221.84,0.08,0.000,0.000,0.000,-6.65,-0.42,-9.92,23.2,32.4,-735.6,86.5,118.4,3.540,0.0,False,False,False,0.00,
0,335,2026-01-03 21:10:36.107,11.53,0.95,137.89,0.29,0.000,0.000,0.000,2.74,-1.11,-10.23,26.7,28.8,-739.3,85.6,118.3,3.564,0.0,False,False,False,0.00,
0,336,2026-01-03 21:10:36.459,11.57,0.46,-73.18,0.20,0.000,0.000,0.000,-2.53,0.70,-7.44,30.5,25.0,-743.2,84.5,118.3,3.882,0.0,False,False,False,0.00,
0,337,2026-01-03 21:10:36.825,12.26,0.51,76.02,0.13,0.000,0.000,0.000,3.35,-1.62,-10.67,34.7,21.1,-747.4,83.5,118.3,3.960,0.0,False,False,False,0.00,
0,338,2026-01-03 21:10:37.162,12.25,0.71,37.10,0.02,469.007,0.000,469.007,-2.08,1.19,-9.47,38.7,17.4,-751.2,82.1,118.4,3.868,0.0,True,False,False,-30.00,CRASH
0,339,2026-01-03 21:10:40.575,2.61,0.85,-124.75,0.14,0.000,0.000,0.000,-1.64,0.01,-8.57,1.9,36.9,-718.7,99.5,118.5,0.829,0.0,False,False,False,0.00,
0,340,2026-01-03 21:10:40.911,2.19,0.46,115.05,0.27,0.000,0.000,0.000,0.39,1.43,-10.04,2.7,36.1,-719.3,98.9,118.5,0.761,0.0,False,False,False,0.00,
0,341,2026-01-03 21:10:41.251,1.57,0.70,-211.52,0.30,0.000,0.000,0.000,-0.86,1.68,-9.27,3.3,35.5,-719.7,98.5,118.5,0.588,0.0,False,False,False,0.00,
0,342,2026-01-03 21:10:41.591,1.49,0.47,101.80,0.27,0.000,0.000,0.000,0.66,0.60,-10.53,3.8,35.0,-720.1,98.2,118.5,0.472,0.0,False,False,False,0.00,
0,343,2026-01-03 21:10:41.931,2.00,0.92,47.92,0.19,0.000,0.000,0.000,0.31,-2.12,-9.98,4.4,34.5,-720.5,97.8,118.5,0.540,0.0,False,False,False,0.00,
0,344,2026-01-03 21:10:42.291,3.14,0.44,263.55,0.18,0.000,0.000,0.000,1.25,-2.08,-9.28,5.2,33.7,-721.1,97.1,118.5,0.814,0.0,False,False,False,0.00,
0,345,2026-01-03 21:10:42.629,4.59,0.76,4.19,0.12,0.000,0.000,0.000,-1.41,-5.02,-9.49,6.5,32.5,-721.8,96.1,118.5,1.222,0.0,False,False,False,0.00,
0,346,2026-01-03 21:10:42.972,6.40,0.54,-144.41,0.06,0.000,0.000,0.000,-2.82,-4.09,-9.95,8.4,30.8,-723.1,94.7,118.5,1.769,0.0,False,False,False,0.00,
0,347,2026-01-03 21:10:43.318,7.04,0.58,-261.74,0.21,0.000,0.000,0.000,-5.34,-1.24,-10.36,10.6,28.7,-724.8,93.3,118.5,2.155,0.0,False,False,False,0.00,
0,348,2026-01-03 21:10:43.665,8.50,0.67,99.08,0.13,0.000,0.000,0.000,3.05,-4.61,-11.44,13.1,26.1,-727.0,92.0,118.4,2.444,0.0,False,False,False,0.00,
0,349,2026-01-03 21:10:44.017,9.66,0.48,-190.71,0.01,0.000,0.000,0.000,-5.40,-2.45,-9.50,16.3,23.0,-729.7,90.2,118.4,2.916,0.0,False,False,False,0.00,
0,350,2026-01-03 21:10:44.358,10.80,0.65,180.31,0.10,0.000,0.000,0.000,4.49,-3.68,-10.14,19.6,19.6,-732.7,88.7,118.4,3.225,0.0,False,False,False,0.00,
0,351,2026-01-03 21:10:44.694,10.37,0.43,-203.70,0.27,0.000,0.000,0.000,-3.74,2.27,-8.58,23.1,16.2,-735.7,86.8,118.4,3.378,0.0,False,False,False,0.00,
0,352,2026-01-03 21:10:45.044,9.40,0.65,-338.76,0.23,0.000,0.000,0.000,-7.08,2.10,-10.30,26.5,12.8,-738.9,85.5,118.3,3.265,0.0,False,False,False,0.00,
0,353,2026-01-03 21:10:45.383,10.03,0.92,140.10,0.27,0.000,0.000,0.000,2.10,-1.97,-10.05,29.4,9.6,-742.1,84.8,118.3,3.053,0.0,False,False,False,0.00,
0,354,2026-01-03 21:10:45.745,9.18,0.82,400.35,0.26,0.000,0.000,0.000,6.99,4.46,-9.71,32.7,6.1,-745.4,83.9,118.3,3.112,0.0,False,False,False,0.00,
0,355,2026-01-03 21:10:46.078,9.05,0.81,319.90,0.22,0.000,0.000,0.000,7.27,-1.06,-8.94,35.7,3.3,-747.9,82.4,118.3,2.816,0.0,False,False,False,0.00,
0,356,2026-01-03 21:10:46.416,9.91,0.45,211.18,0.10,0.000,0.000,0.000,7.44,-1.53,-9.32,38.8,2.3,-750.2,80.1,118.3,3.013,0.0,False,False,False,0.00,
0,357,2026-01-03 21:10:46.754,10.03,0.62,-190.24,0.24,0.000,0.000,0.000,-3.80,-0.16,-10.35,41.9,4.8,-752.2,77.5,118.2,3.165,0.0,False,False,False,2.20,
0,358,2026-01-03 21:10:47.097,10.53,0.65,132.02,0.24,0.000,0.000,0.000,3.40,-2.07,-11.04,45.2,7.9,-754.4,75.0,118.2,3.222,0.0,False,False,False,2.54,
0,359,2026-01-03 21:10:47.467,11.06,0.44,66.11,0.15,0.000,0.000,0.000,3.08,-1.31,-9.95,49.0,11.8,-756.7,71.7,118.2,3.605,0.0,False,False,False,2.89,
0,360,2026-01-03 21:10:47.802,12.02,0.91,68.19,0.10,0.000,0.000,0.000,3.54,-2.72,-8.91,52.5,15.6,-758.7,68.4,118.2,3.651,0.0,False,False,False,3.03,
0,361,2026-01-03 21:10:48.143,12.51,0.52,161.37,0.13,0.000,0.000,0.000,6.89,-0.79,-9.28,56.1,19.7,-760.3,64.6,118.1,3.899,0.0,False,False,False,3.19,
0,362,2026-01-03 21:10:48.479,12.88,0.76,-178.84,0.04,0.000,0.000,0.000,-5.58,-0.32,-9.52,59.8,23.9,-761.5,60.6,118.1,4.030,0.0,False,False,False,3.28,
0,363,2026-01-03 21:10:48.827,12.90,0.88,-303.30,0.13,0.000,0.000,0.000,-7.56,-0.23,-9.74,63.7,28.2,-763.3,56.7,118.1,4.070,0.0,False,False,False,3.33,
0,364,2026-01-03 21:10:49.180,12.97,0.76,-265.03,0.16,0.000,0.000,0.000,-7.40,-0.28,-9.26,68.2,32.6,-766.0,53.0,118.1,4.088,0.0,False,False,False,3.31,
0,365,2026-01-03 21:10:49.522,13.16,0.39,-264.31,0.00,0.000,0.000,0.000,-8.53,-0.03,-10.09,72.5,36.7,-769.2,50.1,118.0,4.142,0.0,False,False,False,3.27,
0,366,2026-01-03 21:10:49.858,13.16,1.00,201.65,0.29,0.000,0.000,0.000,3.43,0.64,-10.28,76.8,40.7,-772.8,47.6,118.0,4.167,0.0,False,False,False,3.20,
0,367,2026-01-03 21:10:50.195,13.63,0.95,216.33,0.01,0.000,0.000,0.000,8.35,-1.29,-9.48,81.3,44.9,-776.2,44.8,118.0,4.214,0.0,False,False,False,3.38,
0,368,2026-01-03 21:10:50.539,13.05,0.34,189.13,0.27,0.000,0.000,0.000,6.84,2.11,-9.55,85.7,49.4,-779.0,41.3,117.9,4.246,0.0,False,False,False,3.42,
0,369,2026-01-03 21:10:50.908,13.07,0.50,105.18,0.12,0.000,0.000,0.000,6.55,-0.37,-9.42,90.2,54.1,-781.2,37.1,117.9,4.325,0.0,False,False,False,3.45,
0,370,2026-01-03 21:10:51.245,12.69,0.38,-198.63,0.12,0.000,0.000,0.000,-6.66,1.95,-10.11,94.2,58.4,-782.9,33.1,117.9,4.102,0.0,False,False,False,3.28,
0,371,2026-01-03 21:10:51.585,13.11,0.57,194.86,0.11,0.000,0.000,0.000,4.78,-0.95,-10.49,98.3,62.6,-784.9,29.3,117.8,4.059,0.0,False,False,False,3.33,
0,372,2026-01-03 21:10:51.937,12.64,0.65,-148.07,0.20,0.000,0.000,0.000,-7.45,0.19,-9.34,102.6,67.1,-786.8,25.2,117.8,4.301,0.0,False,False,False,3.39,
0,373,2026-01-03 21:10:52.280,12.41,0.99,101.18,0.22,0.000,0.000,0.000,-7.84,5.67,-17.83,106.7,71.3,-788.7,21.5,117.8,4.004,0.0,False,False,False,3.24,
0,374,2026-01-03 21:10:52.635,12.20,0.70,-226.31,0.02,0.000,0.000,0.000,-1.94,0.99,-8.88,110.9,75.6,-790.8,17.7,117.9,3.890,0.0,False,False,False,3.16,
0,375,2026-01-03 21:10:52.971,12.46,0.85,-176.29,0.00,0.000,0.000,0.000,-7.87,-1.55,-8.76,114.9,79.7,-793.1,14.4,117.9,3.859,0.0,False,False,False,3.17,
0,376,2026-01-03 21:10:53.305,12.81,0.87,252.61,0.26,0.000,0.000,0.000,4.12,-0.22,-12.14,119.1,83.8,-796.1,11.4,117.8,4.007,0.0,False,False,False,3.24,
0,377,2026-01-03 21:10:53.655,13.10,0.94,-124.65,0.02,0.000,0.000,0.000,-0.81,0.53,-6.93,123.3,87.8,-798.7,8.2,117.8,3.891,0.0,False,False,False,3.24,
0,378,2026-01-03 21:10:53.990,11.99,0.56,-248.95,0.28,0.000,0.000,0.000,-7.24,3.92,-9.92,127.4,92.0,-801.5,5.1,117.6,3.978,0.0,False,False,False,3.16,
0,379,2026-01-03 21:10:54.359,12.24,0.89,-241.00,0.21,0.000,0.000,0.000,-6.41,-1.60,-9.52,131.8,96.1,-805.0,2.5,117.6,4.005,0.0,False,False,False,3.10,
0,380,2026-01-03 21:10:54.706,12.08,0.70,-223.18,0.15,3.127,0.000,3.127,-3.79,-2.77,-4.04,135.5,99.6,-808.7,0.8,117.8,3.847,0.0,False,False,False,0.86,
0,381,2026-01-03 21:10:55.042,11.63,0.31,-22.82,0.29,3.128,0.001,3.128,-1.21,0.42,-4.34,138.9,102.8,-812.4,-0.4,117.8,3.738,0.0,False,False,False,2.67,
0,382,2026-01-03 21:10:55.401,11.50,0.31,-152.40,0.13,3.128,0.001,3.128,-9.55,0.02,-16.09,142.1,105.8,-816.2,-1.3,117.6,3.644,0.0,False,False,False,2.56,
0,383,2026-01-03 21:10:55.747,12.41,0.84,-62.06,0.00,3.128,0.001,3.128,-4.76,-3.59,-8.85,145.0,108.4,-820.1,-1.5,117.5,3.741,0.0,False,False,False,2.48,
0,384,2026-01-03 21:10:56.115,12.73,0.97,139.47,0.29,3.128,0.001,3.128,5.98,0.25,-10.97,148.3,111.3,-824.7,-1.4,117.5,4.219,0.0,False,False,False,2.61,
0,385,2026-01-03 21:10:56.450,13.02,0.68,213.72,0.12,3.128,0.001,3.128,8.44,-0.41,-9.25,151.6,114.4,-828.8,-1.9,117.5,3.858,0.0,False,False,False,2.76,
0,386,2026-01-03 21:10:56.807,13.40,0.82,-133.07,0.03,3.128,0.001,3.128,-3.85,-0.97,-8.92,155.7,118.3,-833.2,-3.1,117.5,4.417,0.0,False,False,False,3.23,
0,387,2026-01-03 21:10:57.157,13.84,0.33,18.36,0.06,3.128,0.001,3.128,-0.30,-1.05,-3.34,159.8,122.3,-837.9,-4.2,117.3,4.540,0.0,False,False,False,3.28,
0,388,2026-01-03 21:10:57.496,11.79,0.83,-129.00,0.04,923.596,0.000,923.596,-3.12,6.67,-17.43,163.5,125.9,-842.0,-5.0,117.6,4.019,0.0,True,False,False,-27.14,CRASH
0,389,2026-01-03 21:11:00.938,2.42,0.85,196.87,0.21,0.000,0.000,0.000,1.44,0.67,-9.29,1.8,161.8,-718.6,99.5,118.5,0.789,0.0,False,False,False,0.00,
0,390,2026-01-03 21:11:01.286,1.78,0.51,-91.40,0.30,0.000,0.000,0.000,-0.59,1.84,-9.58,2.4,161.1,-719.0,99.0,118.5,0.626,0.0,False,False,False,0.00,
0,391,2026-01-03 21:11:01.635,2.46,0.60,124.11,0.00,0.000,0.000,0.000,1.74,-2.16,-9.30,3.1,160.5,-719.4,98.5,118.5,0.621,0.0,False,False,False,0.00,
0,392,2026-01-03 21:11:01.986,3.25,0.74,15.07,0.01,0.000,0.000,0.000,-0.36,-2.68,-9.68,4.0,159.5,-720.0,97.8,118.5,0.905,0.0,False,False,False,0.00,
0,393,2026-01-03 21:11:02.342,3.42,0.53,-146.78,0.26,0.000,0.000,0.000,-2.62,0.00,-10.87,5.1,158.4,-720.8,97.0,118.5,1.058,0.0,False,False,False,0.00,
0,394,2026-01-03 21:11:02.723,4.08,0.91,-293.52,0.20,0.000,0.000,0.000,-2.21,-2.92,-9.77,6.4,157.1,-721.8,96.2,118.5,1.182,0.0,False,False,False,0.00,
0,395,2026-01-03 21:11:03.065,4.69,0.34,-237.68,0.25,0.000,0.000,0.000,-1.78,-0.80,-10.68,7.8,155.7,-723.1,95.5,118.5,1.414,0.0,False,False,False,0.00,
0,396,2026-01-03 21:11:03.401,5.65,0.82,-158.48,0.26,0.000,0.000,0.000,-2.20,-2.54,-9.80,9.5,154.1,-724.7,94.8,118.5,1.625,0.0,False,False,False,0.00,
0,397,2026-01-03 21:11:03.736,6.78,0.68,137.55,0.26,0.000,0.000,0.000,3.45,-3.24,-9.81,11.4,152.2,-726.5,94.1,118.4,1.871,0.0,False,False,False,0.00,
0,398,2026-01-03 21:11:04.076,8.37,0.84,-142.08,0.02,0.000,0.000,0.000,-4.09,-4.47,-9.01,13.8,149.8,-728.8,93.0,118.4,2.410,0.0,False,False,False,0.00,
0,399,2026-01-03 21:11:04.428,9.37,0.63,125.08,0.26,0.000,0.000,0.000,3.56,-2.14,-9.91,16.9,146.9,-731.7,91.9,118.4,2.841,0.0,False,False,False,0.00,
0,400,2026-01-03 21:11:04.762,10.03,0.55,30.81,0.20,0.000,0.000,0.000,1.17,-1.67,-10.01,20.1,143.7,-734.6,90.5,118.4,3.083,0.0,False,False,False,0.00,
0,401,2026-01-03 21:11:05.103,9.95,0.38,-158.73,0.23,0.000,0.000,0.000,-4.95,0.52,-9.43,23.5,140.5,-737.7,89.1,118.4,3.183,0.0,False,False,False,0.00,
0,402,2026-01-03 21:11:05.455,10.15,0.58,-130.87,0.25,0.000,0.000,0.000,-5.47,-0.76,-9.51,26.9,137.4,-741.0,88.1,118.3,3.323,0.0,False,False,False,0.00,
0,403,2026-01-03 21:11:05.791,11.12,0.64,113.96,0.10,0.000,0.000,0.000,3.20,-2.93,-19.24,30.3,134.4,-744.5,87.5,118.4,3.384,0.0,False,False,False,0.00,
0,404,2026-01-03 21:11:06.159,11.43,0.89,68.77,0.05,0.000,0.000,0.000,3.70,-0.49,-4.37,34.4,130.8,-748.5,86.4,118.5,3.784,0.0,False,False,False,0.00,
0,405,2026-01-03 21:11:06.498,11.76,0.74,56.29,0.22,0.000,0.000,0.000,5.29,-2.55,-9.96,38.2,127.3,-752.1,85.1,118.4,3.666,0.0,False,False,False,0.00,
0,406,2026-01-03 21:11:06.835,2.03,0.47,162.75,0.28,11817.593,0.000,11817.593,-24.39,126.09,-8.45,41.5,124.0,-754.9,83.3,118.4,3.137,0.0,True,False,False,-30.00,CRASH
0,407,2026-01-03 21:11:10.248,2.49,0.45,76.86,0.16,0.000,0.000,0.000,0.65,-0.22,-9.88,1.7,40.0,-718.5,99.6,118.5,0.792,0.0,False,False,False,0.00,
0,408,2026-01-03 21:11:10.583,1.96,0.89,-220.26,0.26,0.000,0.000,0.000,-1.19,2.04,-9.70,2.4,39.2,-719.0,99.1,118.5,0.710,0.0,False,False,False,0.00,
0,409,2026-01-03 21:11:10.926,2.22,0.73,-12.54,0.12,0.000,0.000,0.000,0.82,-1.01,-10.27,3.1,38.6,-719.6,98.7,118.5,0.650,0.0,False,False,False,0.00,
0,410,2026-01-03 21:11:11.280,2.31,0.47,-183.24,0.20,0.000,0.000,0.000,-1.17,-0.43,-9.81,3.9,37.8,-720.2,98.2,118.5,0.756,0.0,False,False,False,0.00,
0,411,2026-01-03 21:11:11.630,3.13,0.91,92.70,0.10,0.000,0.000,0.000,1.04,-3.84,-10.01,4.8,37.0,-720.9,97.6,118.5,0.848,0.0,False,False,False,0.00,
0,412,2026-01-03 21:11:11.981,4.12,0.83,176.70,0.21,0.000,0.000,0.000,1.80,-3.22,-9.91,6.0,35.8,-721.7,96.7,118.5,1.157,0.0,False,False,False,0.00,
0,413,2026-01-03 21:11:12.328,5.42,0.79,-56.63,0.18,0.000,0.000,0.000,-1.65,-4.54,-9.88,7.6,34.4,-722.8,95.5,118.5,1.519,0.0,False,False,False,0.00,
0,414,2026-01-03 21:11:12.666,6.99,0.75,-48.79,0.14,0.000,0.000,0.000,-0.83,-4.65,-9.69,9.6,32.6,-724.2,94.1,118.5,1.873,0.0,False,False,False,0.00,
0,415,2026-01-03 21:11:13.003,8.18,0.89,-260.30,0.14,0.000,0.000,0.000,-5.39,-2.35,-9.22,12.1,30.2,-726.2,92.5,118.5,2.435,0.0,False,False,False,0.00,
0,416,2026-01-03 21:11:13.341,9.12,0.53,134.04,0.18,0.000,0.000,0.000,3.65,-3.34,-10.46,14.8,27.6,-728.5,91.1,118.4,2.589,0.0,False,False,False,0.00,
0,417,2026-01-03 21:11:13.696,10.42,0.59,-41.41,0.01,0.000,0.000,0.000,-1.91,-3.99,-9.07,18.2,24.4,-731.3,89.1,118.4,3.114,0.0,False,False,False,0.00,
0,418,2026-01-03 21:11:14.037,11.84,0.76,212.33,0.02,0.000,0.000,0.000,5.83,-3.11,-11.04,21.9,21.0,-734.2,86.9,118.4,3.544,0.0,False,False,False,0.00,
0,419,2026-01-03 21:11:14.382,12.01,0.86,390.94,0.25,0.000,0.000,0.000,5.84,0.47,-10.64,25.9,17.9,-737.0,84.0,118.3,3.790,0.0,False,False,False,0.00,
0,420,2026-01-03 21:11:14.729,12.31,0.77,-28.92,0.18,0.000,0.000,0.000,-0.19,0.19,-10.70,29.8,15.8,-739.4,80.7,118.3,3.855,0.0,False,False,False,0.00,
0,421,2026-01-03 21:11:15.072,11.78,0.41,-196.42,0.28,0.000,0.000,0.000,-6.05,2.06,-9.45,33.8,14.5,-741.7,77.4,118.3,3.820,0.0,False,False,False,0.00,
0,422,2026-01-03 21:11:15.423,12.09,0.96,174.83,0.26,0.000,0.000,0.000,3.60,-1.67,-9.67,37.9,13.8,-744.4,74.3,118.3,3.744,0.0,False,False,False,0.00,
0,423,2026-01-03 21:11:15.761,12.47,0.84,-142.58,0.08,0.000,0.000,0.000,-4.90,-1.32,-9.56,41.8,14.4,-746.9,71.3,118.2,3.682,0.0,False,False,False,1.57,
0,424,2026-01-03 21:11:16.105,12.47,0.36,-352.54,0.03,0.000,0.000,0.000,-8.19,0.77,-9.73,45.9,15.7,-749.8,68.4,118.2,3.950,0.0,False,False,False,1.87,
0,425,2026-01-03 21:11:16.443,13.28,0.65,173.46,0.02,0.000,0.000,0.000,1.39,-3.76,-10.24,50.1,17.3,-753.3,66.0,118.2,4.032,0.0,False,False,False,2.09,
0,426,2026-01-03 21:11:16.788,13.09,0.86,-10.92,0.24,0.000,0.000,0.000,0.10,0.05,-10.01,54.4,19.9,-756.9,63.5,118.2,4.173,0.0,False,False,False,2.54,
0,427,2026-01-03 21:11:17.142,13.49,0.65,30.59,0.13,0.000,0.000,0.000,1.63,-1.36,-9.52,59.0,23.3,-760.7,60.7,118.1,4.214,0.0,False,False,False,2.90,
0,428,2026-01-03 21:11:17.491,13.47,0.39,-146.01,0.06,0.000,0.000,0.000,-6.79,0.60,-9.96,63.3,26.8,-764.1,58.1,118.1,4.061,0.0,False,False,False,2.99,
0,429,2026-01-03 21:11:17.836,13.85,0.41,-25.76,0.06,0.000,0.000,0.000,-2.23,-0.83,-9.67,67.8,30.4,-768.0,55.8,118.1,4.328,0.0,False,False,False,3.11,
0,430,2026-01-03 21:11:18.172,14.04,0.71,257.09,0.07,0.000,0.000,0.000,8.31,0.57,-9.87,72.3,34.3,-772.1,53.5,118.0,4.427,0.0,False,False,False,3.28,
0,431,2026-01-03 21:11:18.518,13.67,0.47,127.56,0.18,0.000,0.000,0.000,8.39,0.80,-9.41,76.9,38.7,-775.6,50.6,118.0,4.372,0.0,False,False,False,3.44,
0,432,2026-01-03 21:11:18.886,13.68,0.98,279.13,0.14,0.000,0.000,0.000,7.30,-0.40,-9.62,81.8,43.6,-778.7,46.7,118.0,4.535,0.0,False,False,False,3.63,
0,433,2026-01-03 21:11:19.225,13.76,0.39,221.48,0.06,0.000,0.000,0.000,9.07,0.08,-9.57,86.1,48.2,-780.8,42.6,117.9,4.340,0.0,False,False,False,3.54,
0,434,2026-01-03 21:11:19.575,13.92,0.61,150.05,0.03,0.000,0.000,0.000,8.88,0.04,-8.98,90.2,52.8,-782.1,37.9,117.9,4.614,0.0,False,False,False,3.60,
0,435,2026-01-03 21:11:19.923,13.69,0.82,-140.52,0.09,0.000,0.000,0.000,-5.65,0.76,-10.58,93.9,57.1,-782.7,33.4,117.9,4.382,0.0,False,False,False,3.39,
0,436,2026-01-03 21:11:20.268,13.67,0.86,218.52,0.18,0.000,0.000,0.000,9.40,4.46,-11.85,97.7,61.4,-783.4,28.9,117.8,4.337,0.0,False,False,False,3.42,
0,437,2026-01-03 21:11:20.640,12.68,0.50,60.62,0.17,1161.528,0.000,1161.528,3.34,5.89,-13.80,101.4,65.8,-783.6,24.0,118.0,4.379,0.0,True,False,False,-26.73,CRASH
