Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
13,3,2026-01-03 20:11:08.833,9.82,0.84,303.97,0.17,0.000,0.000,0.000,4.27,-2.17,-10.66,12.0,37.7,-725.6,92.0,118.6,2.956,0.0,False,False,False,0.00,
13,4,2026-01-03 20:11:09.190,10.32,0.46,148.87,0.15,0.000,0.000,0.000,5.35,-0.92,-9.08,15.3,35.0,-727.3,89.1,118.6,3.038,0.0,False,False,False,0.00,
13,5,2026-01-03 20:11:09.564,10.71,0.60,154.28,0.23,0.000,0.000,0.000,4.66,-1.58,-7.89,18.8,32.7,-728.6,85.7,118.6,3.142,0.0,False,False,False,0.00,
13,6,2026-01-03 20:11:09.920,10.91,0.56,-132.97,0.23,0.000,0.000,0.000,-0.93,0.76,-7.59,22.2,31.1,-729.4,82.0,118.6,3.416,0.0,False,False,False,0.00,
13,7,2026-01-03 20:11:10.271,11.34,0.86,224.87,0.25,0.000,0.000,0.000,-0.33,-1.54,-13.56,25.8,29.9,-730.2,78.3,118.7,3.445,0.0,False,False,False,0.00,
13,8,2026-01-03 20:11:13.667,4.22,0.20,0.00,0.00,0.000,0.000,0.000,0.03,-5.01,-9.97,1.2,27.4,-718.2,99.9,118.7,2.519,0.0,True,False,True,-50.00,CRASH
14,0,2026-01-03 20:11:14.067,5.83,0.80,239.93,0.16,0.000,0.000,0.000,2.17,-4.01,-11.76,3.2,25.5,-719.6,98.4,118.7,1.699,0.0,False,False,False,0.00,
14,1,2026-01-03 20:11:14.418,6.33,0.56,-185.05,0.29,0.000,0.000,0.000,-2.48,-0.25,-5.69,5.3,23.4,-720.9,96.7,118.7,1.952,0.0,False,False,False,0.00,
14,2,2026-01-03 20:11:14.771,6.62,0.70,-243.65,0.29,0.000,0.000,0.000,-2.61,-1.86,-12.81,7.6,21.2,-722.5,95.1,118.7,2.041,0.0,False,False,False,0.00,
14,3,2026-01-03 20:11:15.124,7.71,0.61,93.98,0.29,0.000,0.000,0.000,-0.26,-4.95,-10.03,10.0,19.1,-724.5,93.7,118.6,2.226,0.0,False,False,False,0.00,
14,4,2026-01-03 20:11:15.490,8.70,0.56,-174.50,0.01,0.000,0.000,0.000,-2.63,-1.57,-9.88,13.0,16.7,-727.0,92.0,118.6,2.770,0.0,False,False,False,0.00,
14,5,2026-01-03 20:11:15.858,9.30,0.31,44.35,0.18,0.000,0.000,0.000,-0.73,-1.78,-10.34,16.2,14.6,-729.9,90.4,118.6,2.839,0.0,False,False,False,0.00,
14,6,2026-01-03 20:11:16.233,10.17,0.88,-225.96,0.01,0.000,0.000,0.000,-3.37,-2.86,-9.74,19.7,13.1,-733.1,88.9,118.6,3.228,0.0,False,False,False,0.00,
14,7,2026-01-03 20:11:16.584,10.74,0.85,-337.15,0.02,0.000,0.000,0.000,-5.66,-2.21,-9.06,23.2,13.0,-736.6,87.8,118.6,3.311,0.0,False,False,False,0.00,
14,8,2026-01-03 20:11:16.952,10.85,0.55,-262.68,0.14,0.000,0.000,0.000,-8.11,-0.14,-9.70,26.7,14.6,-740.6,87.4,118.5,3.623,0.0,False,False,False,1.85,
14,9,2026-01-03 20:11:17.319,10.55,0.80,-90.77,0.30,0.001,0.001,0.001,-4.73,3.52,-11.54,29.9,17.7,-744.5,87.9,118.6,3.585,0.0,False,False,False,2.45,
14,10,2026-01-03 20:11:20.718,4.74,0.20,0.00,0.00,0.000,0.000,0.000,-0.29,-4.46,-10.54,1.7,31.2,-718.6,99.5,118.7,3.273,0.0,True,False,True,-48.19,CRASH
15,0,2026-01-03 20:11:21.102,5.67,0.65,93.40,0.26,0.000,0.000,0.000,0.31,-3.08,-10.16,3.6,29.5,-719.9,98.1,118.7,1.611,0.0,False,False,False,0.00,
15,1,2026-01-03 20:11:21.459,6.57,0.83,305.49,0.28,0.000,0.000,0.000,3.28,-1.76,-8.55,5.8,27.8,-721.2,96.4,118.7,1.937,0.0,False,False,False,0.00,
15,2,2026-01-03 20:11:21.814,7.85,0.88,-29.24,0.06,0.000,0.000,0.000,0.07,-2.88,-9.69,8.3,26.0,-722.4,94.2,118.6,2.293,0.0,False,False,False,0.00,
15,3,2026-01-03 20:11:22.185,8.79,0.44,141.61,0.15,0.000,0.000,0.000,3.62,-2.42,-9.09,11.1,24.3,-723.8,91.6,118.6,2.645,0.0,False,False,False,0.00,
15,4,2026-01-03 20:11:22.554,9.58,0.63,-98.92,0.02,0.000,0.000,0.000,-0.75,-2.57,-9.60,14.2,23.0,-724.9,88.8,118.6,2.754,0.0,False,False,False,0.00,
15,5,2026-01-03 20:11:22.922,10.02,0.64,-262.89,0.07,0.000,0.000,0.000,-4.21,-4.68,-9.90,17.7,21.6,-726.6,85.6,118.6,3.110,0.0,False,False,False,0.00,
15,6,2026-01-03 20:11:23.359,11.21,0.98,63.98,0.11,0.000,0.000,0.000,0.14,-4.35,-11.29,21.4,20.2,-728.8,82.6,118.6,3.360,0.0,False,False,False,0.00,
15,7,2026-01-03 20:11:23.701,11.69,0.44,-244.85,0.14,0.000,0.000,0.000,0.66,0.57,-15.66,26.3,19.2,-731.7,78.7,118.6,3.705,0.0,False,False,False,0.00,
15,8,2026-01-03 20:11:27.087,4.22,0.20,0.00,0.00,0.000,0.000,0.000,0.40,-5.27,-9.85,1.2,27.1,-718.2,99.9,118.7,1.884,0.0,True,False,True,-50.00,CRASH
16,0,2026-01-03 20:11:27.473,5.53,0.33,222.83,0.06,0.000,0.000,0.000,2.44,-2.88,-9.54,3.0,25.3,-719.5,98.6,118.7,1.497,0.0,False,False,False,0.00,
16,1,2026-01-03 20:11:27.840,6.86,0.65,214.18,0.09,0.000,0.000,0.000,3.95,-3.72,-10.96,5.2,23.1,-720.7,96.7,118.7,2.038,0.0,False,False,False,0.00,
16,2,2026-01-03 20:11:28.206,7.64,0.48,318.69,0.15,0.000,0.000,0.000,4.73,-1.53,-9.70,7.8,20.5,-721.7,94.3,118.6,2.429,0.0,False,False,False,0.00,
16,3,2026-01-03 20:11:28.557,8.08,0.57,-148.64,0.15,0.000,0.000,0.000,-0.19,-0.72,-7.99,10.4,17.9,-722.3,91.6,118.6,2.512,0.0,False,False,False,0.00,
16,4,2026-01-03 20:11:28.914,9.26,0.52,212.88,0.10,0.000,0.000,0.000,2.88,-3.27,-9.93,13.3,15.3,-722.9,88.6,118.6,2.727,0.0,False,False,False,0.00,
16,5,2026-01-03 20:11:29.285,9.77,0.72,-51.72,0.14,0.000,0.000,0.000,0.67,-0.50,-14.11,16.7,12.7,-723.3,85.1,118.8,3.022,0.0,False,False,False,0.00,
16,6,2026-01-03 20:11:32.670,4.77,0.20,0.00,0.00,0.000,0.000,0.000,-0.26,-3.56,-9.02,1.8,16.6,-718.6,99.4,118.7,1.397,0.0,True,False,False,-30.00,CRASH
17,0,2026-01-03 20:11:33.071,5.48,0.42,98.27,0.25,0.000,0.000,0.000,1.19,-0.94,-10.59,3.8,14.7,-720.0,97.9,118.7,1.693,0.0,False,False,False,0.00,
17,1,2026-01-03 20:11:33.438,6.24,0.43,-209.04,0.05,0.000,0.000,0.000,-2.42,-1.88,-10.42,6.0,12.8,-721.4,96.3,118.7,1.963,0.0,False,False,False,0.00,
17,2,2026-01-03 20:11:33.806,7.61,0.66,61.71,0.16,0.000,0.000,0.000,-0.01,-5.29,-12.12,8.4,10.9,-723.3,94.7,118.6,2.246,0.0,False,False,False,0.00,
17,3,2026-01-03 20:11:34.172,7.82,0.45,-230.86,0.21,0.000,0.000,0.000,-2.44,-0.74,-10.32,11.3,9.1,-725.4,92.8,118.6,2.612,0.0,False,False,False,0.00,
17,4,2026-01-03 20:11:34.540,9.26,0.71,166.84,0.10,0.000,0.000,0.000,0.20,-5.56,-11.45,14.3,8.2,-728.0,91.1,118.6,2.765,0.0,False,False,False,0.00,
17,5,2026-01-03 20:11:34.926,9.90,0.54,-116.80,0.11,0.000,0.000,0.000,-1.51,-0.95,-7.89,18.0,8.5,-731.0,88.9,118.6,3.246,0.0,False,False,False,1.13,
17,6,2026-01-03 20:11:35.291,10.86,0.81,231.78,0.25,0.000,0.000,0.000,2.00,-2.99,-12.59,21.8,10.4,-734.1,86.7,118.5,3.436,0.0,False,False,False,1.91,
17,7,2026-01-03 20:11:35.660,10.72,0.35,-167.99,0.13,0.000,0.000,0.000,-2.22,1.05,-9.56,25.8,13.1,-737.2,84.2,118.5,3.641,0.0,False,False,False,2.31,
17,8,2026-01-03 20:11:36.026,12.00,0.72,131.46,0.05,0.000,0.000,0.000,-0.01,-4.57,-11.32,29.8,16.5,-740.5,81.8,118.5,3.706,0.0,False,False,False,2.75,
17,9,2026-01-03 20:11:36.393,12.62,0.77,41.60,0.07,0.000,0.000,0.000,2.92,-1.86,-9.73,34.4,20.5,-744.1,79.1,118.5,4.113,0.0,False,False,False,3.09,
17,10,2026-01-03 20:11:36.775,12.78,0.99,214.56,0.27,0.000,0.000,0.000,5.13,1.17,-10.20,39.2,24.9,-747.6,75.7,118.4,4.257,0.0,False,False,False,3.17,
17,11,2026-01-03 20:11:37.143,13.01,0.53,195.18,0.06,0.000,0.000,0.000,6.35,-0.57,-9.79,43.9,28.9,-750.5,72.0,118.4,4.296,0.0,False,False,False,3.15,
17,12,2026-01-03 20:11:37.499,12.50,0.35,-197.94,0.06,0.000,0.000,0.000,-1.35,1.21,-8.65,48.1,32.7,-752.8,68.1,118.4,4.058,0.0,False,False,False,2.95,
17,13,2026-01-03 20:11:37.865,12.73,0.42,260.34,0.24,0.000,0.000,0.000,1.40,-0.29,-8.64,52.6,36.8,-755.2,64.2,118.3,4.166,0.0,False,False,False,3.12,
17,14,2026-01-03 20:11:38.233,12.58,0.88,171.15,0.23,0.000,0.000,0.000,6.29,-0.13,-8.58,57.0,40.8,-757.3,60.1,118.3,4.207,0.0,False,False,False,3.11,
17,15,2026-01-03 20:11:38.615,12.46,0.65,122.09,0.28,0.000,0.000,0.000,5.29,0.58,-7.99,61.3,44.8,-758.8,55.5,118.3,4.163,0.0,False,False,False,2.95,
17,16,2026-01-03 20:11:38.982,11.93,0.56,129.87,0.29,0.000,0.000,0.000,-2.34,-1.23,-18.85,65.1,48.2,-759.5,51.1,118.3,4.096,0.0,False,False,False,2.78,
17,17,2026-01-03 20:11:42.376,4.79,0.20,0.00,0.00,0.000,0.000,0.000,0.30,-2.41,-10.17,1.8,66.5,-718.7,99.4,118.7,3.732,0.0,True,False,True,-47.67,CRASH
18,0,2026-01-03 20:11:42.771,5.78,0.63,193.52,0.25,0.000,0.000,0.000,1.34,-3.58,-7.76,3.8,64.5,-720.1,98.1,118.7,1.644,0.0,False,False,False,0.00,
18,1,2026-01-03 20:11:43.121,6.91,0.90,-27.83,0.23,0.000,0.000,0.000,1.30,-3.00,-12.10,6.0,62.3,-721.6,96.3,118.7,2.018,0.0,False,False,False,0.00,
18,2,2026-01-03 20:11:43.488,7.69,0.41,188.28,0.20,0.000,0.000,0.000,3.43,-1.17,-9.57,8.7,59.6,-723.2,94.2,118.6,2.456,0.0,False,False,False,0.00,
18,3,2026-01-03 20:11:43.850,8.88,0.96,35.30,0.05,0.000,0.000,0.000,3.06,-4.07,-9.73,11.4,56.9,-724.7,91.9,118.6,2.461,0.0,False,False,False,0.00,
18,4,2026-01-03 20:11:44.222,9.86,0.84,182.87,0.25,0.000,0.000,0.000,4.28,-2.96,-11.91,14.8,53.5,-726.2,88.8,118.6,3.131,0.0,False,False,False,0.00,
18,5,2026-01-03 20:11:44.609,10.72,0.66,191.98,0.14,0.000,0.000,0.000,11.45,-1.75,-13.16,18.6,49.9,-727.3,85.0,118.6,3.435,0.0,False,False,False,0.00,
18,6,2026-01-03 20:11:44.969,10.77,0.50,-106.73,0.05,0.000,0.000,0.000,-1.43,3.03,-6.63,22.1,46.7,-728.0,81.3,118.6,3.404,0.0,False,False,False,0.00,
18,7,2026-01-03 20:11:48.355,4.38,0.20,0.00,0.00,0.000,0.000,0.000,0.91,-5.42,-12.91,1.3,23.7,-718.3,99.8,118.7,2.750,0.0,True,False,False,-30.00,CRASH
19,0,2026-01-03 20:11:48.763,5.44,0.98,-136.45,0.22,0.000,0.000,0.000,-2.23,-2.57,-10.57,3.3,21.8,-719.7,98.4,118.7,1.652,0.0,False,False,False,0.00,
19,1,2026-01-03 20:11:49.113,6.58,0.44,242.24,0.17,0.000,0.000,0.000,2.59,-2.81,-7.54,5.4,20.0,-721.3,97.1,118.7,1.898,0.0,False,False,False,0.00,
19,2,2026-01-03 20:11:49.464,7.87,0.79,121.09,0.06,0.000,0.000,0.000,3.70,-4.24,-9.86,7.9,17.6,-723.0,95.2,118.6,2.257,0.0,False,False,False,0.00,
19,3,2026-01-03 20:11:49.828,8.64,0.51,275.91,0.17,0.000,0.000,0.000,4.73,-1.63,-9.71,10.7,14.8,-724.6,92.8,118.6,2.636,0.0,False,False,False,0.00,
19,4,2026-01-03 20:11:50.194,9.65,0.70,38.02,0.06,0.000,0.000,0.000,3.53,-3.53,-8.51,13.9,11.5,-725.9,89.7,118.6,3.041,0.0,False,False,False,0.00,
19,5,2026-01-03 20:11:50.563,10.53,0.78,33.76,0.23,0.000,0.000,0.000,2.00,-2.42,-10.11,17.5,7.8,-727.0,86.1,118.6,3.211,0.0,False,False,False,0.00,
19,6,2026-01-03 20:11:50.913,10.52,0.32,-99.97,0.06,0.000,0.000,0.000,-3.25,-0.21,-2.48,21.0,4.2,-728.0,82.6,118.6,3.360,0.0,False,False,False,0.00,
19,7,2026-01-03 20:11:51.281,10.29,0.39,-220.63,0.12,0.000,0.000,0.000,-3.48,0.83,-7.58,24.8,1.0,-729.4,79.0,118.7,3.486,0.0,False,False,False,0.00,
19,8,2026-01-03 20:11:51.648,10.25,0.35,-325.82,0.09,0.000,0.000,0.000,-6.53,1.58,-14.78,28.7,3.9,-731.3,75.7,118.7,3.485,0.0,False,False,False,2.39,
19,9,2026-01-03 20:11:52.002,10.50,0.98,-31.33,0.29,0.000,0.000,0.000,-6.34,-1.43,-9.37,32.2,7.5,-733.6,72.9,118.7,3.258,0.0,False,False,False,2.67,
19,10,2026-01-03 20:11:52.385,11.54,0.91,-48.98,0.08,0.000,0.000,0.000,-5.52,-3.09,-9.59,36.1,11.7,-736.9,70.3,118.6,3.654,0.0,False,False,False,2.96,
19,11,2026-01-03 20:11:52.751,11.89,0.78,-181.28,0.17,0.000,0.000,0.000,-5.05,-0.31,-10.36,40.0,15.9,-740.7,68.2,118.6,3.937,0.0,False,False,False,3.10,
19,12,2026-01-03 20:11:53.111,12.52,0.67,98.68,0.14,0.000,0.000,0.000,1.28,0.37,-5.02,43.6,19.9,-744.7,66.7,118.4,3.855,0.0,False,False,False,3.09,
19,13,2026-01-03 20:11:53.479,12.26,0.75,-259.47,0.29,0.000,0.000,0.000,-0.99,0.17,-10.15,47.5,24.3,-749.0,65.3,118.4,4.172,0.0,False,False,False,3.22,
19,14,2026-01-03 20:11:53.829,12.20,0.78,-172.77,0.11,0.000,0.000,0.000,-4.07,0.41,-8.35,51.0,28.4,-753.2,64.4,118.4,3.877,0.0,False,False,False,3.06,
19,15,2026-01-03 20:11:54.197,12.87,0.65,78.58,0.15,0.000,0.000,0.000,-2.16,-3.39,-12.24,54.6,32.6,-757.7,64.0,118.3,3.925,0.0,False,False,False,3.09,
19,16,2026-01-03 20:11:54.564,12.36,0.86,-114.89,0.29,0.000,0.000,0.000,-3.32,1.12,-9.38,58.2,36.9,-762.4,63.8,118.3,4.236,0.0,False,False,False,3.19,
19,17,2026-01-03 20:11:54.930,12.53,0.92,-77.23,0.13,0.000,0.000,0.000,-4.37,-0.89,-10.46,61.6,41.0,-766.9,64.1,118.3,4.139,0.0,False,False,False,3.13,
19,18,2026-01-03 20:11:55.296,12.27,0.84,171.95,0.26,0.008,0.008,0.008,-3.76,-3.34,0.83,64.9,45.0,-771.4,64.8,118.6,4.111,0.0,False,False,False,3.04,
19,19,2026-01-03 20:11:58.704,4.77,0.20,0.00,0.00,0.000,0.000,0.000,-0.14,-3.05,-10.82,1.8,64.2,-718.6,99.4,118.7,1.058,0.0,True,False,True,-49.21,CRASH
20,0,2026-01-03 20:11:59.104,5.89,0.34,160.93,0.03,0.000,0.000,0.000,2.63,-2.37,-10.71,3.8,62.2,-720.0,97.9,118.7,1.672,0.0,False,False,False,0.00,
20,1,2026-01-03 20:11:59.471,6.75,0.58,-0.17,0.18,0.000,0.000,0.000,0.59,-2.69,-10.02,6.2,60.1,-721.3,96.0,118.7,2.106,0.0,False,False,False,0.00,
20,2,2026-01-03 20:11:59.833,7.64,0.43,25.20,0.12,0.000,0.000,0.000,0.05,-2.44,-10.03,8.7,57.8,-722.8,93.9,118.6,2.292,0.0,False,False,False,0.00,
20,3,2026-01-03 20:12:00.182,8.40,0.66,-112.51,0.15,0.000,0.000,0.000,-1.82,-1.86,-10.32,11.5,55.2,-724.4,91.6,118.6,2.543,0.0,False,False,False,0.00,
20,4,2026-01-03 20:12:00.549,9.72,0.43,143.85,0.02,0.000,0.000,0.000,2.76,-3.56,-11.27,14.8,52.1,-726.4,89.0,118.6,3.010,0.0,False,False,False,0.00,
20,5,2026-01-03 20:12:00.936,9.62,0.49,-231.36,0.25,0.000,0.000,0.000,-1.52,0.32,-8.20,18.4,48.9,-728.5,86.1,118.6,3.093,0.0,False,False,False,0.00,
20,6,2026-01-03 20:12:01.310,9.65,0.60,-234.17,0.19,0.000,0.000,0.000,-5.39,-0.16,-9.36,21.9,45.7,-730.8,83.4,118.6,3.194,0.0,False,False,False,0.00,
20,7,2026-01-03 20:12:01.676,9.79,0.34,-212.99,0.10,0.000,0.000,0.000,-7.38,0.03,-9.45,25.3,42.2,-733.7,81.3,118.5,3.254,0.0,False,False,False,0.00,
20,8,2026-01-03 20:12:02.043,11.18,0.90,244.55,0.11,0.000,0.000,0.000,-1.74,-5.47,-12.01,28.8,38.4,-737.1,79.7,118.5,3.412,0.0,False,False,False,0.00,
20,9,2026-01-03 20:12:02.409,11.84,0.51,331.32,0.05,0.000,0.000,0.000,5.89,-0.86,-9.93,32.8,34.2,-740.9,77.8,118.5,3.883,0.0,False,False,False,0.00,
20,10,2026-01-03 20:12:02.794,12.27,1.00,229.33,0.06,0.000,0.000,0.000,7.29,-1.75,-9.34,37.4,29.7,-744.6,75.0,118.4,4.003,0.0,False,False,False,0.00,
20,11,2026-01-03 20:12:03.143,12.28,0.57,33.00,0.21,0.000,0.000,0.000,5.60,-0.52,-10.70,41.7,26.0,-747.4,71.8,118.4,3.882,0.0,False,False,False,0.00,
20,12,2026-01-03 20:12:03.511,12.61,0.57,102.11,0.16,0.000,0.000,0.000,4.86,-1.33,-10.50,46.1,22.7,-749.8,67.9,118.4,4.137,0.0,False,False,False,0.00,
20,13,2026-01-03 20:12:03.877,13.01,0.74,195.25,0.05,0.000,0.000,0.000,5.54,-1.60,-7.49,50.5,20.4,-751.8,63.7,118.4,4.264,0.0,False,False,False,0.00,
20,14,2026-01-03 20:12:04.243,13.09,0.36,77.93,0.04,0.000,0.000,0.000,10.72,-1.69,-19.08,54.9,19.7,-753.1,59.1,118.3,4.367,0.0,False,False,False,0.00,
20,15,2026-01-03 20:12:04.618,12.42,0.77,44.11,0.20,0.000,0.000,0.000,5.26,0.76,-13.77,58.9,20.6,-753.9,54.5,118.5,4.023,0.0,False,False,False,1.65,
20,16,2026-01-03 20:12:08.005,4.78,0.20,0.00,0.00,0.000,0.000,0.000,0.08,-3.51,-9.86,1.8,59.6,-718.6,99.4,118.7,2.302,0.0,True,False,False,-29.48,CRASH
21,0,2026-01-03 20:12:08.389,6.06,0.98,132.50,0.15,0.000,0.000,0.000,1.14,-4.04,-10.41,3.8,57.6,-720.0,98.0,118.7,1.668,0.0,False,False,False,0.00,
21,1,2026-01-03 20:12:08.756,7.30,0.84,-79.38,0.11,0.000,0.000,0.000,-1.06,-3.09,-8.71,6.2,55.2,-721.5,96.1,118.7,2.233,0.0,False,False,False,0.00,
21,2,2026-01-03 20:12:09.109,7.94,0.58,-60.41,0.26,0.000,0.000,0.000,-3.20,-1.14,-10.22,8.9,52.5,-723.3,94.1,118.6,2.429,0.0,False,False,False,0.00,
21,3,2026-01-03 20:12:09.476,9.49,1.00,175.62,0.13,0.000,0.000,0.000,3.02,-3.74,-8.54,12.1,49.3,-725.6,91.8,118.6,2.889,0.0,False,False,False,0.00,
21,4,2026-01-03 20:12:09.843,10.56,0.99,235.26,0.12,0.000,0.000,0.000,5.29,-3.21,-9.89,15.8,45.7,-727.8,88.9,118.6,3.332,0.0,False,False,False,0.00,
21,5,2026-01-03 20:12:10.224,10.51,0.33,-124.25,0.15,0.000,0.000,0.000,0.98,1.53,-9.85,19.4,42.0,-729.6,85.6,118.6,3.216,0.0,False,False,False,0.00,
21,6,2026-01-03 20:12:10.590,11.77,0.85,123.46,0.07,0.000,0.000,0.000,1.02,-3.71,-9.66,23.4,38.0,-731.5,82.1,118.5,3.645,0.0,False,False,False,0.00,
21,7,2026-01-03 20:12:10.946,12.34,0.91,265.33,0.00,0.000,0.000,0.000,2.97,0.81,-10.95,27.5,33.9,-733.2,78.2,118.5,3.860,0.0,False,False,False,0.00,
21,8,2026-01-03 20:12:14.350,4.71,0.20,0.00,0.00,0.000,0.000,0.000,0.01,-4.76,-11.20,1.6,26.7,-718.5,99.6,118.7,0.759,0.0,True,False,False,-30.00,CRASH
22,0,2026-01-03 20:12:14.750,5.76,0.77,122.82,0.25,0.000,0.000,0.000,1.31,-4.12,-11.00,3.6,24.7,-719.9,98.0,118.7,1.699,0.0,False,False,False,0.00,
22,1,2026-01-03 20:12:15.116,6.60,0.56,206.99,0.23,0.000,0.000,0.000,2.42,-1.61,-10.36,5.8,22.5,-721.2,96.3,118.7,1.964,0.0,False,False,False,0.00,
22,2,2026-01-03 20:12:15.483,7.64,0.46,296.02,0.05,0.000,0.000,0.000,4.28,-2.24,-8.78,8.4,19.9,-722.3,94.0,118.6,2.380,0.0,False,False,False,0.00,
22,3,2026-01-03 20:12:15.854,8.71,0.66,389.17,0.04,0.000,0.000,0.000,6.31,-2.99,-10.29,11.2,17.1,-723.0,91.1,118.6,2.718,0.0,False,False,False,0.00,
22,4,2026-01-03 20:12:16.224,8.78,0.42,-169.26,0.17,0.000,0.000,0.000,-0.74,0.96,-17.23,14.0,14.7,-723.1,88.0,118.6,2.819,0.0,False,False,False,0.00,
22,5,2026-01-03 20:12:16.589,9.41,0.57,-4.74,0.05,0.000,0.000,0.000,0.20,-2.68,-8.93,17.1,12.5,-723.1,84.7,118.8,2.860,0.0,False,False,False,0.00,
22,6,2026-01-03 20:12:19.989,4.69,0.20,0.00,0.00,0.000,0.000,0.000,-0.81,-5.18,-10.21,1.6,16.7,-718.5,99.6,118.7,1.156,0.0,True,False,False,-30.00,CRASH
23,0,2026-01-03 20:12:20.389,6.15,0.61,171.74,0.09,0.000,0.000,0.000,2.91,-3.94,-10.78,3.7,14.9,-720.0,98.2,118.7,1.764,0.0,False,False,False,0.00,
23,1,2026-01-03 20:12:20.757,7.03,0.93,331.19,0.28,0.000,0.000,0.000,2.53,-2.82,-9.03,5.8,12.9,-721.4,96.5,118.7,1.976,0.0,False,False,False,0.00,
23,2,2026-01-03 20:12:21.116,8.01,0.59,-113.93,0.04,0.000,0.000,0.000,0.35,-1.86,-9.64,8.4,10.4,-722.8,94.2,118.7,2.405,0.0,False,False,False,0.00,
23,3,2026-01-03 20:12:21.472,8.60,0.75,-110.20,0.24,0.000,0.000,0.000,-3.72,-1.89,-11.20,11.3,7.9,-724.3,91.8,118.6,2.622,0.0,False,False,False,0.00,
23,4,2026-01-03 20:12:21.842,9.22,0.38,157.55,0.27,0.000,0.000,0.000,2.28,-1.28,-10.71,14.5,5.8,-726.3,89.3,118.6,2.835,0.0,False,False,False,0.00,
23,5,2026-01-03 20:12:22.223,9.44,0.50,-12.83,0.18,0.000,0.000,0.000,0.74,-1.18,-9.20,17.7,4.8,-728.1,86.6,118.6,2.794,0.0,False,False,False,0.00,
23,6,2026-01-03 20:12:22.597,10.37,0.53,230.74,0.11,0.000,0.000,0.000,3.35,-1.75,-9.74,21.3,5.8,-729.9,83.4,118.5,3.296,0.0,False,False,False,1.51,
23,7,2026-01-03 20:12:22.967,10.22,0.34,-110.13,0.17,0.000,0.000,0.000,-1.14,-0.95,-10.14,25.1,8.3,-731.4,80.0,118.5,3.457,0.0,False,False,False,2.17,
23,8,2026-01-03 20:12:23.337,6.34,0.90,-237.60,0.24,2971.247,2971.247,2971.247,17.83,69.96,-3.38,28.5,11.3,-733.0,76.9,118.6,3.146,0.0,False,False,False,2.13,
23,9,2026-01-03 20:12:26.733,4.72,0.20,0.00,0.00,0.000,0.000,0.000,-0.41,-5.04,-9.75,1.6,26.3,-718.5,99.6,118.7,1.013,0.0,True,False,False,-30.00,CRASH
24,0,2026-01-03 20:12:27.150,5.53,0.68,-243.07,0.18,0.000,0.000,0.000,-3.03,-1.76,-10.50,3.7,24.3,-720.1,98.1,118.7,1.693,0.0,False,False,False,0.00,
24,1,2026-01-03 20:12:27.508,6.74,0.51,-158.74,0.02,0.000,0.000,0.000,-3.55,-3.77,-8.64,5.8,22.4,-721.8,97.0,118.7,1.909,0.0,False,False,False,0.00,
24,2,2026-01-03 20:12:27.873,8.02,0.88,-88.85,0.14,0.000,0.000,0.000,-2.29,-4.07,-10.56,8.3,20.4,-724.1,95.9,118.7,2.325,0.0,False,False,False,0.00,
24,3,2026-01-03 20:12:28.230,8.61,0.55,-115.96,0.24,0.000,0.000,0.000,-3.66,-1.03,-10.53,11.1,18.6,-726.9,94.9,118.6,2.653,0.0,False,False,False,0.00,
24,4,2026-01-03 20:12:28.597,10.15,0.99,74.28,0.12,0.000,0.000,0.000,-0.21,-5.77,-11.63,14.4,17.3,-730.2,94.2,118.6,3.068,0.0,False,False,False,0.00,
24,5,2026-01-03 20:12:28.980,11.30,0.67,160.43,0.09,0.000,0.000,0.000,5.05,-3.29,-12.07,18.4,16.4,-734.2,93.2,118.6,3.609,0.0,False,False,False,0.00,
24,6,2026-01-03 20:12:29.346,11.61,0.49,-14.36,0.13,0.000,0.000,0.000,1.14,-0.66,-9.44,22.7,15.9,-738.2,91.6,118.6,3.827,0.0,False,False,False,0.00,
24,7,2026-01-03 20:12:29.713,12.04,0.67,6.92,0.16,0.000,0.000,0.000,0.18,1.37,-11.59,27.0,16.3,-742.1,89.8,118.5,3.959,0.0,False,False,False,1.41,
24,8,2026-01-03 20:12:30.081,12.28,0.87,244.40,0.06,0.000,0.000,0.000,6.64,-1.11,1.16,31.5,17.8,-746.1,87.8,118.7,4.081,0.0,False,False,False,1.90,
24,9,2026-01-03 20:12:30.446,12.34,0.80,1.02,0.27,0.000,0.000,0.000,0.73,1.18,-5.36,36.0,19.9,-750.0,85.5,118.7,4.138,0.0,False,False,False,2.20,
24,10,2026-01-03 20:12:30.813,12.26,0.67,162.73,0.21,0.000,0.000,0.000,7.20,-0.36,-13.46,40.4,22.3,-753.6,82.8,118.6,3.864,0.0,False,False,False,2.26,
24,11,2026-01-03 20:12:31.168,12.97,0.85,181.72,0.01,0.000,0.000,0.000,5.48,-2.01,-10.34,44.5,24.6,-756.5,79.5,118.6,3.992,0.0,False,False,False,2.34,
24,12,2026-01-03 20:12:31.536,13.01,0.63,136.24,0.17,0.000,0.000,0.000,5.38,-0.12,-8.85,48.7,27.1,-759.1,75.5,118.5,4.335,0.0,False,False,False,2.44,
