Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
0,18,2026-01-04 09:17:49.327,0.04,0.00,122.87,0.05,0.000,0.000,0.000,-0.19,-0.16,-9.70,0.0,0.0,-717.1,101.0,118.5,0.004,5.7,False,False,False,-1.83,
0,19,2026-01-04 09:17:49.665,0.04,0.00,-107.32,0.05,0.000,0.000,0.000,0.22,-0.42,-9.79,0.0,0.0,-717.1,101.0,118.5,0.004,6.0,False,False,False,-1.21,
0,20,2026-01-04 09:17:50.015,0.01,0.00,85.91,0.06,0.000,0.000,0.000,-0.30,-0.04,-9.89,0.0,0.0,-717.1,101.0,118.5,0.005,6.3,False,True,False,-20.77,STUCK
0,21,2026-01-04 09:17:52.404,0.05,0.00,-110.46,0.08,0.000,0.000,0.000,0.06,-0.11,-9.72,0.0,0.0,-717.2,101.0,118.5,0.009,0.3,False,False,False,-0.52,
0,22,2026-01-04 09:17:52.739,0.01,0.00,-163.07,0.10,0.000,0.000,0.000,-0.01,-0.22,-9.97,0.0,0.0,-717.2,101.0,118.5,0.006,0.6,False,False,False,0.10,
0,23,2026-01-04 09:17:53.089,0.02,0.00,96.69,0.08,0.000,0.000,0.000,0.05,-0.28,-9.74,0.0,0.0,-717.2,101.0,118.5,0.003,0.9,False,False,False,-1.40,
0,24,2026-01-04 09:17:53.439,0.01,0.00,199.70,0.08,0.000,0.000,0.000,-0.04,0.21,-9.90,0.1,0.1,-717.2,101.0,118.5,0.006,1.2,False,False,False,0.10,
0,25,2026-01-04 09:17:53.789,0.05,0.00,-39.32,0.09,0.000,0.000,0.000,-0.06,-0.58,-9.74,0.1,0.1,-717.2,101.0,118.5,0.006,1.5,False,False,False,-1.14,
0,26,2026-01-04 09:17:54.124,0.03,0.00,-173.89,0.05,0.000,0.000,0.000,-0.02,-0.10,-9.79,0.1,0.1,-717.2,101.0,118.5,0.006,1.8,False,False,False,-0.66,
0,27,2026-01-04 09:17:54.475,0.02,0.00,98.56,0.01,0.000,0.000,0.000,0.05,0.09,-9.78,0.1,0.1,-717.2,101.0,118.5,0.004,2.1,False,False,False,-1.40,
0,28,2026-01-04 09:17:54.825,0.00,0.00,3.61,0.03,0.000,0.000,0.000,-0.01,0.10,-9.68,0.1,0.1,-717.2,101.0,118.5,0.003,2.4,False,False,False,-0.20,
0,29,2026-01-04 09:17:55.174,0.01,0.00,141.35,0.08,0.000,0.000,0.000,-0.14,-0.14,-9.92,0.1,0.1,-717.2,101.0,118.5,0.003,2.7,False,False,False,0.10,
0,30,2026-01-04 09:17:55.524,0.05,0.00,-93.77,0.07,0.000,0.000,0.000,0.02,-0.15,-9.60,0.1,0.1,-717.2,101.0,118.5,0.006,3.0,False,False,False,-1.03,
0,31,2026-01-04 09:17:55.859,0.00,0.00,82.26,0.03,0.000,0.000,0.000,-0.03,0.10,-9.81,0.1,0.1,-717.2,100.9,118.5,0.010,3.3,False,False,False,-0.80,
0,32,2026-01-04 09:17:56.210,0.00,0.00,96.61,0.02,0.000,0.000,0.000,-0.04,0.03,-9.78,0.1,0.1,-717.2,100.9,118.5,0.001,3.6,False,False,False,0.10,
0,33,2026-01-04 09:17:56.560,0.06,0.00,-98.59,0.04,0.000,0.000,0.000,-0.01,-0.35,-9.76,0.1,0.1,-717.2,100.9,118.5,0.006,3.9,False,False,False,-0.81,
0,34,2026-01-04 09:17:56.895,0.02,0.00,9.15,0.01,0.000,0.000,0.000,0.14,0.42,-9.77,0.1,0.1,-717.2,100.9,118.5,0.019,4.2,False,False,False,0.12,
0,35,2026-01-04 09:17:57.229,0.00,0.00,3.50,0.03,0.000,0.000,0.000,0.07,0.07,-9.75,0.1,0.1,-717.2,100.9,118.5,0.001,4.5,False,False,False,-0.20,
0,36,2026-01-04 09:17:57.564,0.01,0.00,-86.95,0.06,0.000,0.000,0.000,-0.02,-0.17,-9.75,0.1,0.1,-717.2,100.9,118.5,0.000,4.8,False,False,False,0.10,
0,37,2026-01-04 09:17:57.900,0.01,0.00,-152.60,0.01,0.000,0.000,0.000,0.15,0.01,-9.80,0.1,0.1,-717.2,100.9,118.5,0.003,5.1,False,False,False,0.10,
0,38,2026-01-04 09:17:58.238,0.01,0.00,106.79,0.04,0.000,0.000,0.000,-0.15,-0.13,-9.86,0.1,0.1,-717.2,100.9,118.5,0.006,5.4,False,False,False,-1.50,
0,39,2026-01-04 09:17:58.573,0.08,0.00,-134.15,0.09,0.000,0.000,0.000,0.24,-0.28,-9.66,0.1,0.1,-717.2,100.9,118.5,0.010,5.7,False,False,False,-1.47,
0,40,2026-01-04 09:17:58.922,0.01,0.00,-240.92,0.05,0.000,0.000,0.000,0.06,0.32,-9.87,0.1,0.1,-717.2,100.9,118.5,0.013,6.0,False,False,False,0.11,
0,41,2026-01-04 09:17:59.260,0.03,0.00,-53.38,0.02,0.000,0.000,0.000,-0.20,-0.00,-9.72,0.1,0.1,-717.2,100.9,118.5,0.007,6.3,False,True,False,-20.94,STUCK
0,42,2026-01-04 09:18:01.650,0.01,0.00,21.25,0.06,0.000,0.000,0.000,-0.06,0.45,-9.80,0.0,0.0,-717.2,101.0,118.5,0.005,0.3,False,False,False,0.10,
0,43,2026-01-04 09:18:02.000,0.03,0.00,100.30,0.09,0.000,0.000,0.000,-0.02,0.11,-9.79,0.1,0.1,-717.2,101.0,118.5,0.006,0.6,False,False,False,0.10,
0,44,2026-01-04 09:18:02.340,0.01,0.00,-96.39,0.07,0.000,0.000,0.000,0.06,0.10,-9.70,0.1,0.1,-717.2,101.0,118.5,0.003,0.9,False,False,False,-1.17,
0,45,2026-01-04 09:18:02.688,0.00,0.00,105.32,0.02,0.000,0.000,0.000,-0.06,-0.11,-9.81,0.1,0.1,-717.2,101.0,118.5,0.002,1.2,False,False,False,-1.31,
0,46,2026-01-04 09:18:03.025,0.03,0.00,-145.73,0.01,0.000,0.000,0.000,0.08,0.17,-9.71,0.0,0.0,-717.2,101.0,118.5,0.003,1.5,False,False,False,-1.70,
0,47,2026-01-04 09:18:03.374,0.00,0.00,-151.79,0.02,0.000,0.000,0.000,0.03,0.04,-9.77,0.0,0.0,-717.2,101.0,118.5,0.003,1.8,False,False,False,-0.20,
0,48,2026-01-04 09:18:03.723,0.00,0.00,-177.46,0.03,0.000,0.000,0.000,0.02,-0.02,-9.83,0.0,0.0,-717.2,101.0,118.5,0.001,2.1,False,False,False,-0.20,
0,49,2026-01-04 09:18:04.065,0.01,0.00,-226.41,0.05,0.000,0.000,0.000,-0.02,0.07,-9.86,0.0,0.0,-717.2,101.0,118.5,0.002,2.4,False,False,False,0.10,
0,50,2026-01-04 09:18:04.402,0.01,0.00,-116.22,0.03,0.000,0.000,0.000,0.18,-0.18,-9.67,0.0,0.0,-717.2,101.0,118.5,0.003,2.7,False,False,False,-0.20,
0,51,2026-01-04 09:18:04.734,0.05,0.00,71.54,0.05,0.000,0.000,0.000,0.04,-0.25,-9.78,0.1,0.1,-717.2,101.0,118.5,0.007,3.0,False,False,False,-0.72,
0,52,2026-01-04 09:18:05.069,0.01,0.00,157.06,0.01,0.000,0.000,0.000,-0.09,0.25,-9.84,0.1,0.1,-717.2,101.0,118.5,0.012,3.3,False,False,False,0.11,
0,53,2026-01-04 09:18:05.424,0.00,0.00,115.63,0.03,0.000,0.000,0.000,0.09,-0.09,-9.75,0.1,0.1,-717.2,101.0,118.5,0.001,3.6,False,False,False,0.10,
0,54,2026-01-04 09:18:05.759,0.01,0.00,108.59,0.00,0.000,0.000,0.000,0.02,0.01,-9.75,0.1,0.1,-717.2,101.0,118.5,0.002,3.9,False,False,False,0.10,
0,55,2026-01-04 09:18:06.092,0.01,0.00,-130.87,0.05,0.000,0.000,0.000,0.14,-0.11,-9.63,0.1,0.1,-717.2,101.0,118.5,0.007,4.2,False,False,False,-1.43,
0,56,2026-01-04 09:18:06.442,0.05,0.00,84.97,0.03,0.000,0.000,0.000,0.01,-0.21,-9.73,0.1,0.1,-717.2,101.0,118.5,0.005,4.5,False,False,False,-1.13,
0,57,2026-01-04 09:18:06.775,0.02,0.00,207.30,0.05,0.000,0.000,0.000,-0.12,0.31,-9.89,0.1,0.1,-717.2,100.9,118.5,0.016,4.8,False,False,False,0.11,
0,58,2026-01-04 09:18:07.125,0.02,0.00,82.16,0.06,0.000,0.000,0.000,-0.06,-0.49,-9.78,0.1,0.1,-717.2,100.9,118.5,0.006,5.1,False,False,False,-0.20,
0,59,2026-01-04 09:18:07.463,0.01,0.00,140.18,0.09,0.000,0.000,0.000,-0.02,0.06,-9.79,0.1,0.1,-717.2,100.9,118.5,0.001,5.4,False,False,False,-0.20,
0,60,2026-01-04 09:18:07.800,0.01,0.00,-28.39,0.08,0.000,0.000,0.000,0.07,-0.25,-9.82,0.1,0.1,-717.2,100.9,118.5,0.005,5.7,False,False,False,-0.86,
0,61,2026-01-04 09:18:08.150,0.05,0.00,110.86,0.03,0.000,0.000,0.000,-0.02,-0.20,-9.78,0.1,0.1,-717.2,100.9,118.5,0.007,6.0,False,False,False,-0.57,
0,62,2026-01-04 09:18:08.505,0.01,0.00,91.97,0.09,0.000,0.000,0.000,0.04,0.04,-9.81,0.1,0.1,-717.2,100.9,118.5,0.003,6.3,False,True,False,-19.90,STUCK
0,63,2026-01-04 09:18:10.906,0.01,0.00,-125.41,0.01,0.000,0.000,0.000,0.07,0.02,-9.73,0.0,0.0,-717.1,101.0,118.5,0.003,0.3,False,False,False,-0.63,
0,64,2026-01-04 09:18:11.253,0.01,0.00,-70.83,0.00,0.000,0.000,0.000,-0.04,0.06,-9.81,0.0,0.0,-717.1,101.0,118.5,0.002,0.6,False,False,False,-0.20,
0,65,2026-01-04 09:18:11.597,0.04,0.00,107.90,0.04,0.000,0.000,0.000,-0.03,-0.13,-9.78,0.0,0.0,-717.1,101.0,118.5,0.005,0.9,False,False,False,-0.79,
0,66,2026-01-04 09:18:11.945,0.01,0.00,-103.36,0.02,0.000,0.000,0.000,-0.08,0.02,-9.67,0.0,0.0,-717.1,101.0,118.5,0.005,1.2,False,False,False,-1.13,
0,67,2026-01-04 09:18:12.281,0.02,0.00,44.68,0.10,0.000,0.000,0.000,-0.12,-0.41,-9.92,0.0,0.0,-717.1,101.0,118.5,0.003,1.5,False,False,False,-1.00,
0,68,2026-01-04 09:18:12.634,0.05,0.00,-165.94,0.10,0.000,0.000,0.000,0.06,0.01,-9.72,0.0,0.0,-717.2,101.0,118.5,0.009,1.8,False,False,False,-1.05,
0,69,2026-01-04 09:18:12.983,0.03,0.00,-26.45,0.07,0.000,0.000,0.000,0.01,-0.81,-9.65,0.0,0.0,-717.1,101.0,118.5,0.005,2.1,False,False,False,-1.08,
0,70,2026-01-04 09:18:13.318,0.00,0.00,-42.82,0.05,0.000,0.000,0.000,0.06,0.20,-9.72,0.0,0.0,-717.2,101.0,118.5,0.001,2.4,False,False,False,0.10,
0,71,2026-01-04 09:18:13.673,0.01,0.00,11.91,0.09,0.000,0.000,0.000,-0.05,0.21,-9.76,0.0,0.0,-717.1,101.0,118.5,0.001,2.7,False,False,False,-0.20,
0,72,2026-01-04 09:18:14.009,0.00,0.00,-46.13,0.01,0.000,0.000,0.000,-0.01,-0.20,-9.80,0.0,0.0,-717.1,101.0,118.5,0.003,3.0,False,False,False,-0.20,
0,73,2026-01-04 09:18:14.360,0.02,0.00,-156.21,0.05,0.000,0.000,0.000,0.03,0.14,-9.87,0.0,0.0,-717.2,101.0,118.5,0.008,3.3,False,False,False,0.11,
0,74,2026-01-04 09:18:14.697,0.02,0.00,109.23,0.01,0.000,0.000,0.000,-0.14,-0.03,-9.91,0.0,0.0,-717.1,101.0,118.5,0.005,3.6,False,False,False,-1.62,
0,75,2026-01-04 09:18:15.046,0.01,0.00,78.71,0.07,0.000,0.000,0.000,0.10,-0.04,-9.71,0.0,0.0,-717.1,101.0,118.5,0.002,3.9,False,False,False,-0.20,
0,76,2026-01-04 09:18:15.397,0.02,0.00,215.08,0.08,0.000,0.000,0.000,-0.02,0.09,-9.77,0.0,0.0,-717.2,101.0,118.5,0.005,4.2,False,False,False,0.10,
0,77,2026-01-04 09:18:15.730,0.05,0.00,-103.68,0.09,0.000,0.000,0.000,0.17,-0.32,-9.49,0.0,0.0,-717.2,101.0,118.5,0.004,4.5,False,False,False,-1.76,
0,78,2026-01-04 09:18:16.080,0.01,0.00,-122.94,0.00,0.000,0.000,0.000,0.04,0.14,-9.81,0.1,0.1,-717.2,101.0,118.5,0.009,4.8,False,False,False,0.11,
0,79,2026-01-04 09:18:16.431,0.01,0.00,-80.12,0.07,0.000,0.000,0.000,-0.13,0.04,-9.86,0.1,0.1,-717.2,101.0,118.5,0.001,5.1,False,False,False,0.10,
0,80,2026-01-04 09:18:16.769,0.03,0.00,-197.29,0.07,0.000,0.000,0.000,0.04,0.09,-9.74,0.1,0.1,-717.2,101.0,118.5,0.006,5.4,False,False,False,0.10,
0,81,2026-01-04 09:18:17.120,0.02,0.00,124.12,0.02,0.000,0.000,0.000,-0.19,-0.10,-9.79,0.1,0.1,-717.2,101.0,118.5,0.002,5.7,False,False,False,-1.46,
0,82,2026-01-04 09:18:17.455,0.00,0.00,199.30,0.09,0.000,0.000,0.000,-0.02,-0.15,-9.98,0.1,0.1,-717.2,101.0,118.5,0.004,6.0,False,False,False,0.10,
0,83,2026-01-04 09:18:17.797,0.00,0.00,162.71,0.05,0.000,0.000,0.000,0.06,-0.09,-9.72,0.1,0.1,-717.2,101.0,118.5,0.003,6.3,False,True,False,-19.90,STUCK
0,84,2026-01-04 09:18:20.193,0.05,0.00,-124.07,0.05,0.000,0.000,0.000,-0.03,-0.19,-9.71,0.0,0.0,-717.2,101.0,118.5,0.007,0.3,False,False,False,-0.72,
0,85,2026-01-04 09:18:20.528,0.01,0.00,105.10,0.04,0.000,0.000,0.000,-0.09,-0.02,-9.91,0.0,0.0,-717.2,101.0,118.5,0.003,0.6,False,False,False,-1.38,
0,86,2026-01-04 09:18:20.878,0.02,0.00,-130.07,0.02,0.000,0.000,0.000,0.05,-0.01,-9.62,0.0,0.0,-717.2,101.0,118.5,0.003,0.9,False,False,False,-1.35,
0,87,2026-01-04 09:18:21.228,0.04,0.00,129.11,0.09,0.000,0.000,0.000,-0.15,-0.52,-9.84,0.1,0.1,-717.2,101.0,118.5,0.002,1.2,False,False,False,-1.47,
0,88,2026-01-04 09:18:21.581,0.05,0.00,-67.44,0.09,0.000,0.000,0.000,-0.04,-0.65,-9.68,0.0,0.0,-717.2,101.0,118.5,0.002,1.5,False,False,False,-1.25,
0,89,2026-01-04 09:18:21.926,0.01,0.00,124.55,0.02,0.000,0.000,0.000,-0.01,0.04,-9.87,0.1,0.1,-717.2,101.0,118.5,0.004,1.8,False,False,False,-0.81,
0,90,2026-01-04 09:18:22.260,0.01,0.00,184.36,0.00,0.000,0.000,0.000,0.10,-0.06,-9.78,0.0,0.0,-717.2,101.0,118.5,0.004,2.1,False,False,False,-0.20,
0,91,2026-01-04 09:18:22.613,0.00,0.00,130.62,0.10,0.000,0.000,0.000,0.03,0.03,-9.67,0.0,0.0,-717.2,101.0,118.5,0.003,2.4,False,False,False,-0.20,
0,92,2026-01-04 09:18:22.964,0.01,0.00,211.94,0.01,0.000,0.000,0.000,-0.12,0.04,-9.86,0.0,0.0,-717.2,101.0,118.5,0.003,2.7,False,False,False,0.10,
0,93,2026-01-04 09:18:23.313,0.03,0.00,76.36,0.01,0.000,0.000,0.000,-0.05,0.00,-9.77,0.0,0.0,-717.1,101.0,118.5,0.007,3.0,False,False,False,-0.20,
0,94,2026-01-04 09:18:23.660,0.03,0.00,173.42,0.05,0.000,0.000,0.000,0.05,-0.05,-9.74,0.0,0.0,-717.1,101.0,118.5,0.002,3.3,False,False,False,0.10,
0,95,2026-01-04 09:18:24.001,0.05,0.00,-89.04,0.06,0.000,0.000,0.000,0.15,-0.53,-9.86,0.0,0.0,-717.2,101.0,118.5,0.002,3.6,False,False,False,-1.33,
0,96,2026-01-04 09:18:24.349,0.03,0.00,-192.17,0.09,0.000,0.000,0.000,-0.06,0.74,-9.92,0.1,0.1,-717.2,101.0,118.5,0.012,3.9,False,False,False,0.11,
0,97,2026-01-04 09:18:24.689,0.08,0.00,-198.22,0.01,0.000,0.000,0.000,0.02,0.01,-9.75,0.0,0.0,-717.1,101.0,118.5,0.019,4.2,False,False,False,-0.20,
0,98,2026-01-04 09:18:25.031,0.05,0.00,69.70,0.02,0.000,0.000,0.000,-0.10,-0.22,-9.79,0.0,0.0,-717.1,101.0,118.5,0.005,4.5,False,False,False,-1.36,
0,99,2026-01-04 09:18:25.374,0.00,0.00,58.71,0.02,0.000,0.000,0.000,0.10,-0.17,-9.77,0.0,0.0,-717.1,101.0,118.5,0.006,4.8,False,False,False,0.10,
0,100,2026-01-04 09:18:25.712,0.01,0.00,143.09,0.05,0.000,0.000,0.000,-0.15,0.32,-9.82,0.0,0.0,-717.1,101.0,118.5,0.005,5.1,False,False,False,0.10,
0,101,2026-01-04 09:18:26.063,0.01,0.00,-120.89,0.02,0.000,0.000,0.000,0.09,-0.29,-9.71,0.0,0.0,-717.1,101.0,118.5,0.008,5.4,False,False,False,-1.48,
0,102,2026-01-04 09:18:26.414,0.01,0.00,-191.34,0.06,0.000,0.000,0.000,0.02,-0.24,-9.90,0.0,0.0,-717.1,101.0,118.5,0.003,5.7,False,False,False,0.10,
0,103,2026-01-04 09:18:26.763,0.07,0.00,149.82,0.08,0.000,0.000,0.000,-0.16,-0.22,-9.86,0.1,0.1,-717.2,101.0,118.5,0.011,6.0,False,False,False,-1.56,
0,104,2026-01-04 09:18:27.115,0.01,0.00,237.99,0.09,0.000,0.000,0.000,-0.02,-0.29,-9.87,0.1,0.1,-717.2,101.0,118.5,0.009,6.3,False,True,False,-19.89,STUCK
0,105,2026-01-04 09:18:29.527,0.04,0.00,-45.52,0.03,0.000,0.000,0.000,0.05,-0.17,-9.69,0.0,0.0,-717.1,101.0,118.5,0.005,0.3,False,False,False,0.10,
0,106,2026-01-04 09:18:29.877,0.01,0.00,58.96,0.02,0.000,0.000,0.000,-0.14,-0.18,-9.89,0.0,0.0,-717.1,101.0,118.5,0.001,0.6,False,False,False,0.10,
0,107,2026-01-04 09:18:30.213,0.00,0.00,15.44,0.06,0.000,0.000,0.000,0.02,0.12,-9.72,0.0,0.0,-717.1,101.0,118.5,0.002,0.9,False,False,False,0.10,
0,108,2026-01-04 09:18:30.553,0.00,0.00,35.43,0.09,0.000,0.000,0.000,-0.01,-0.06,-9.85,0.0,0.0,-717.1,101.0,118.5,0.001,1.2,False,False,False,-0.20,
0,109,2026-01-04 09:18:30.887,0.00,0.00,102.73,0.01,0.000,0.000,0.000,-0.09,0.01,-9.86,0.0,0.0,-717.1,101.0,118.5,0.001,1.5,False,False,False,-0.20,
0,110,2026-01-04 09:18:31.237,0.04,0.00,-63.23,0.07,0.000,0.000,0.000,-0.03,-0.16,-9.71,0.0,0.0,-717.1,101.0,118.5,0.004,1.8,False,False,False,-0.57,
0,111,2026-01-04 09:18:31.588,0.03,0.00,-173.07,0.07,0.000,0.000,0.000,-0.05,0.29,-9.87,0.1,0.1,-717.2,101.0,118.5,0.013,2.1,False,False,False,0.11,
0,112,2026-01-04 09:18:31.927,0.03,0.00,121.02,0.00,0.000,0.000,0.000,0.02,0.17,-9.81,0.1,0.1,-717.2,101.0,118.5,0.002,2.4,False,False,False,-1.46,
0,113,2026-01-04 09:18:32.264,0.01,0.00,132.23,0.02,0.000,0.000,0.000,0.00,-0.15,-9.77,0.1,0.1,-717.2,101.0,118.5,0.005,2.7,False,False,False,-0.20,
0,114,2026-01-04 09:18:32.614,0.02,0.00,-20.01,0.06,0.000,0.000,0.000,-0.07,0.49,-9.76,0.1,0.1,-717.2,101.0,118.5,0.002,3.0,False,False,False,0.10,
0,115,2026-01-04 09:18:32.950,0.02,0.00,-90.77,0.06,0.000,0.000,0.000,-0.02,0.76,-9.85,0.1,0.1,-717.2,101.0,118.5,0.008,3.3,False,False,False,0.11,
0,116,2026-01-04 09:18:33.299,0.01,0.00,168.55,0.02,0.000,0.000,0.000,-0.10,-0.09,-9.79,0.1,0.1,-717.2,101.0,118.5,0.005,3.6,False,False,False,-1.55,
0,117,2026-01-04 09:18:33.650,0.06,0.00,-73.87,0.07,0.000,0.000,0.000,0.07,-0.11,-9.81,0.1,0.1,-717.2,101.0,118.5,0.007,3.9,False,False,False,-1.28,
0,118,2026-01-04 09:18:34.004,0.01,0.00,-15.08,0.05,0.000,0.000,0.000,0.17,-0.25,-9.82,0.1,0.1,-717.2,101.0,118.5,0.003,4.2,False,False,False,0.10,
0,119,2026-01-04 09:18:34.357,0.01,0.00,111.47,0.05,0.000,0.000,0.000,0.04,-0.23,-9.76,0.1,0.1,-717.2,101.0,118.5,0.003,4.5,False,False,False,-0.20,
0,120,2026-01-04 09:18:34.696,0.01,0.00,10.11,0.05,0.000,0.000,0.000,-0.12,0.21,-9.89,0.1,0.1,-717.2,101.0,118.5,0.002,4.8,False,False,False,0.10,
0,121,2026-01-04 09:18:35.031,0.01,0.00,121.89,0.06,0.000,0.000,0.000,0.02,0.01,-9.84,0.1,0.1,-717.2,101.0,118.5,0.002,5.1,False,False,False,0.10,
0,122,2026-01-04 09:18:35.367,0.00,0.00,113.00,0.04,0.000,0.000,0.000,0.06,-0.08,-9.70,0.1,0.1,-717.2,101.0,118.5,0.001,5.4,False,False,False,-0.20,
0,123,2026-01-04 09:18:35.719,0.01,0.00,-15.76,0.07,0.000,0.000,0.000,-0.01,0.40,-9.86,0.1,0.1,-717.2,101.0,118.5,0.004,5.7,False,False,False,0.10,
0,124,2026-01-04 09:18:36.070,0.05,0.00,-162.11,0.09,0.000,0.000,0.000,-0.02,0.38,-9.87,0.1,0.1,-717.2,100.9,118.5,0.014,6.0,False,False,False,-0.70,
0,125,2026-01-04 09:18:36.414,0.02,0.00,-144.98,0.04,0.000,0.000,0.000,-0.06,-0.26,-9.86,0.1,0.1,-717.2,100.9,118.5,0.002,6.3,False,True,False,-19.90,STUCK
