Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
0,16,2026-01-03 22:29:25.239,0.03,0.43,200.52,0.18,0.000,0.000,0.000,0.28,-0.29,-9.58,0.0,0.0,-717.1,101.0,118.5,0.003,5.1,False,False,False,-1.99,
0,17,2026-01-03 22:29:25.588,0.01,0.96,316.71,0.07,0.000,0.000,0.000,0.12,0.21,-9.84,0.0,0.0,-717.1,101.0,118.5,0.007,5.4,False,False,False,0.10,
0,18,2026-01-03 22:29:25.921,0.04,0.69,-97.46,0.09,0.000,0.000,0.000,-0.06,-0.03,-9.86,0.0,0.0,-717.1,101.0,118.5,0.003,5.7,False,False,False,-2.12,
0,19,2026-01-03 22:29:26.271,0.01,0.31,-19.23,0.06,0.000,0.000,0.000,0.05,-0.12,-9.76,0.0,0.0,-717.1,101.0,118.5,0.003,6.0,False,False,False,-0.89,
0,20,2026-01-03 22:29:26.622,0.01,0.35,-163.48,0.24,0.000,0.000,0.000,0.05,0.24,-9.76,0.0,0.0,-717.1,101.0,118.5,0.003,6.3,False,True,False,-19.90,STUCK
0,21,2026-01-03 22:29:29.019,0.03,0.45,-292.99,0.12,0.000,0.000,0.000,0.17,-0.10,-9.72,0.0,0.0,-717.1,101.0,118.5,0.003,0.3,False,False,False,-1.21,
0,22,2026-01-03 22:29:29.354,0.01,0.41,-334.52,0.27,0.000,0.000,0.000,0.05,-0.01,-10.01,0.0,0.0,-717.1,101.0,118.5,0.006,0.6,False,False,False,0.10,
0,23,2026-01-03 22:29:29.687,0.01,0.33,-261.45,0.22,0.000,0.000,0.000,-0.13,0.21,-9.82,0.0,0.0,-717.1,101.0,118.5,0.001,0.9,False,False,False,0.10,
0,24,2026-01-03 22:29:30.030,0.02,0.66,156.21,0.12,0.000,0.000,0.000,-0.04,-0.02,-9.56,0.0,0.0,-717.1,101.0,118.5,0.006,1.2,False,False,False,-2.59,
0,25,2026-01-03 22:29:30.364,0.02,0.87,-161.17,0.29,0.000,0.000,0.000,-0.11,-0.09,-10.03,0.0,0.0,-717.1,101.0,118.5,0.002,1.5,False,False,False,-2.74,
0,26,2026-01-03 22:29:30.715,0.01,0.59,-397.68,0.03,0.000,0.000,0.000,0.23,0.04,-9.74,0.0,0.0,-717.1,101.0,118.5,0.003,1.8,False,False,False,0.10,
0,27,2026-01-03 22:29:31.066,0.01,0.48,-14.10,0.19,0.000,0.000,0.000,0.16,-0.02,-9.77,0.0,0.0,-717.1,101.0,118.5,0.005,2.1,False,False,False,-1.44,
0,28,2026-01-03 22:29:31.413,0.03,0.42,223.50,0.11,0.000,0.000,0.000,-0.19,0.04,-9.70,0.0,0.0,-717.1,101.0,118.5,0.002,2.4,False,False,False,-1.14,
0,29,2026-01-03 22:29:31.764,0.01,0.82,-48.38,0.07,0.000,0.000,0.000,0.52,-0.14,-9.67,0.0,0.0,-717.1,101.0,118.5,0.001,2.7,False,False,False,-1.27,
0,30,2026-01-03 22:29:32.114,0.03,0.52,-233.79,0.07,0.000,0.000,0.000,-0.06,-0.04,-9.89,0.0,0.0,-717.1,101.0,118.5,0.004,3.0,False,False,False,-0.72,
0,31,2026-01-03 22:29:32.461,0.02,0.92,-38.18,0.25,0.000,0.000,0.000,-0.07,-0.07,-9.68,0.0,0.0,-717.1,101.0,118.5,0.003,3.3,False,False,False,-1.06,
0,32,2026-01-03 22:29:32.798,0.02,0.66,-178.95,0.29,0.000,0.000,0.000,0.09,0.19,-9.57,0.0,0.0,-717.1,101.0,118.5,0.003,3.6,False,False,False,0.10,
0,33,2026-01-03 22:29:33.134,0.01,0.78,181.64,0.14,0.000,0.000,0.000,-0.18,-0.03,-9.77,0.0,0.0,-717.1,101.0,118.5,0.003,3.9,False,False,False,-2.17,
0,34,2026-01-03 22:29:33.484,0.01,0.44,-16.86,0.11,0.000,0.000,0.000,0.01,-0.07,-9.72,0.0,0.0,-717.1,101.0,118.5,0.001,4.2,False,False,False,-1.53,
0,35,2026-01-03 22:29:33.834,0.01,0.37,61.47,0.15,0.000,0.000,0.000,-0.19,0.01,-9.79,0.0,0.0,-717.1,101.0,118.5,0.000,4.5,False,False,False,0.10,
0,36,2026-01-03 22:29:34.186,0.02,0.47,-203.56,0.02,0.000,0.000,0.000,-0.20,-0.12,-9.92,0.0,0.0,-717.1,101.0,118.5,0.001,4.8,False,False,False,-1.69,
0,37,2026-01-03 22:29:34.537,0.03,0.46,216.69,0.26,0.000,0.000,0.000,-0.05,0.13,-9.64,0.0,0.0,-717.1,101.0,118.5,0.004,5.1,False,False,False,-2.74,
0,38,2026-01-03 22:29:34.870,0.01,0.67,280.48,0.01,0.000,0.000,0.000,0.19,0.06,-9.76,0.0,0.0,-717.1,101.0,118.5,0.002,5.4,False,False,False,0.10,
0,39,2026-01-03 22:29:35.221,0.02,0.63,-143.28,0.01,0.000,0.000,0.000,0.02,-0.04,-9.62,0.0,0.0,-717.1,101.0,118.5,0.006,5.7,False,False,False,-2.09,
0,40,2026-01-03 22:29:35.570,0.01,0.42,58.75,0.03,0.000,0.000,0.000,0.05,-0.19,-9.89,0.0,0.0,-717.1,101.0,118.5,0.007,6.0,False,False,False,-1.29,
0,41,2026-01-03 22:29:35.905,0.02,0.65,193.99,0.14,0.000,0.000,0.000,0.26,0.22,-9.70,0.0,0.0,-717.1,101.0,118.5,0.005,6.3,False,True,False,-19.90,STUCK
0,42,2026-01-03 22:29:38.305,0.02,0.37,272.94,0.18,0.000,0.000,0.000,-0.19,0.09,-9.71,0.0,0.0,-717.1,101.0,118.5,0.001,0.3,False,False,False,-0.89,
0,43,2026-01-03 22:29:38.655,0.02,0.55,377.21,0.09,0.000,0.000,0.000,-0.16,0.06,-9.70,0.0,0.0,-717.1,101.0,118.5,0.005,0.6,False,False,False,0.10,
0,44,2026-01-03 22:29:39.006,0.02,0.91,-29.08,0.12,0.000,0.000,0.000,-0.13,-0.21,-10.02,0.0,0.0,-717.1,101.0,118.5,0.002,0.9,False,False,False,-1.80,
0,45,2026-01-03 22:29:39.356,0.02,0.84,-269.21,0.17,0.000,0.000,0.000,0.22,-0.12,-9.74,0.0,0.0,-717.1,101.0,118.5,0.001,1.2,False,False,False,-1.46,
0,46,2026-01-03 22:29:39.693,0.01,0.57,-267.81,0.16,0.000,0.000,0.000,-0.29,-0.03,-9.87,0.0,0.0,-717.1,101.0,118.5,0.002,1.5,False,False,False,0.10,
0,47,2026-01-03 22:29:40.041,0.02,0.75,-26.97,0.13,0.000,0.000,0.000,0.17,-0.18,-9.74,0.0,0.0,-717.1,101.0,118.5,0.002,1.8,False,False,False,-1.08,
0,48,2026-01-03 22:29:40.392,0.01,0.68,-234.26,0.18,0.000,0.000,0.000,-0.25,-0.10,-9.92,0.0,0.0,-717.1,101.0,118.5,0.001,2.1,False,False,False,-1.44,
0,49,2026-01-03 22:29:40.741,0.01,0.68,-362.82,0.06,0.000,0.000,0.000,-0.39,0.00,-9.96,0.0,0.0,-717.1,101.0,118.5,0.003,2.4,False,False,False,0.10,
0,50,2026-01-03 22:29:41.076,0.02,0.83,115.76,0.08,0.000,0.000,0.000,-0.04,0.05,-9.85,0.0,0.0,-717.1,101.0,118.5,0.003,2.7,False,False,False,-2.60,
0,51,2026-01-03 22:29:41.419,0.01,0.59,348.14,0.17,0.000,0.000,0.000,-0.18,-0.16,-9.96,0.0,0.0,-717.1,101.0,118.5,0.001,3.0,False,False,False,-0.20,
0,52,2026-01-03 22:29:41.753,0.03,0.64,105.43,0.20,0.000,0.000,0.000,-0.07,-0.41,-10.10,0.0,0.0,-717.1,101.0,118.5,0.002,3.3,False,False,False,-0.78,
0,53,2026-01-03 22:29:42.089,0.02,0.70,245.51,0.24,0.000,0.000,0.000,0.44,-0.30,-9.72,0.0,0.0,-717.1,101.0,118.5,0.001,3.6,False,False,False,-0.20,
0,54,2026-01-03 22:29:42.439,0.04,0.62,434.79,0.01,0.000,0.000,0.000,0.33,-0.06,-9.81,0.0,0.0,-717.1,101.0,118.5,0.007,3.9,False,False,False,-0.59,
0,55,2026-01-03 22:29:42.790,0.02,0.94,-123.78,0.10,0.000,0.000,0.000,-0.78,0.13,-9.99,0.0,0.0,-717.1,101.0,118.5,0.009,4.2,False,False,False,-2.80,
0,56,2026-01-03 22:29:43.123,0.00,0.36,-323.85,0.02,0.000,0.000,0.000,-0.21,0.23,-9.87,0.0,0.0,-717.1,101.0,118.5,0.004,4.5,False,False,False,0.10,
0,57,2026-01-03 22:29:43.474,0.01,0.56,-103.69,0.22,0.000,0.000,0.000,0.40,0.02,-9.62,0.0,0.0,-717.1,101.0,118.5,0.002,4.8,False,False,False,-1.00,
0,58,2026-01-03 22:29:43.823,0.02,0.96,4.01,0.26,0.000,0.000,0.000,0.00,0.12,-9.56,0.0,0.0,-717.1,101.0,118.5,0.001,5.1,False,False,False,-0.20,
0,59,2026-01-03 22:29:44.174,0.00,0.35,149.33,0.06,0.000,0.000,0.000,0.16,-0.02,-9.77,0.0,0.0,-717.1,101.0,118.5,0.000,5.4,False,False,False,-0.20,
0,60,2026-01-03 22:29:44.512,0.01,0.86,-86.80,0.15,0.000,0.000,0.000,0.36,0.23,-9.83,0.0,0.0,-717.1,101.0,118.5,0.006,5.7,False,False,False,-0.75,
0,61,2026-01-03 22:29:44.863,0.00,0.72,-258.93,0.17,0.000,0.000,0.000,-0.09,-0.10,-9.87,0.0,0.0,-717.1,101.0,118.5,0.001,6.0,False,False,False,-0.83,
0,62,2026-01-03 22:29:45.198,0.01,0.73,-366.56,0.02,0.000,0.000,0.000,-0.40,0.09,-9.84,0.0,0.0,-717.1,101.0,118.5,0.003,6.3,False,True,False,-19.90,STUCK
0,63,2026-01-03 22:29:47.582,0.01,0.74,-33.58,0.27,0.000,0.000,0.000,-0.15,-0.08,-9.61,0.1,0.1,-717.2,100.9,118.5,0.007,0.3,False,False,False,-0.20,
0,64,2026-01-03 22:29:47.931,0.01,0.91,-17.34,0.03,0.000,0.000,0.000,-0.18,0.14,-9.94,0.1,0.1,-717.2,100.9,118.5,0.006,0.6,False,False,False,0.10,
0,65,2026-01-03 22:29:48.267,0.02,0.36,150.96,0.28,0.000,0.000,0.000,0.06,-0.04,-9.89,0.1,0.1,-717.2,100.9,118.5,0.003,0.9,False,False,False,-0.85,
0,66,2026-01-03 22:29:48.617,0.04,0.72,-183.83,0.08,0.000,0.000,0.000,0.19,-0.01,-9.85,0.1,0.1,-717.2,100.9,118.5,0.009,1.2,False,False,False,-2.01,
0,67,2026-01-03 22:29:48.967,0.00,0.42,12.65,0.24,0.000,0.000,0.000,0.18,0.20,-9.40,0.1,0.1,-717.2,100.9,118.5,0.003,1.5,False,False,False,-1.47,
0,68,2026-01-03 22:29:49.317,0.02,0.61,215.17,0.24,0.000,0.000,0.000,-0.08,0.02,-9.72,0.1,0.1,-717.2,100.9,118.5,0.004,1.8,False,False,False,-0.90,
0,69,2026-01-03 22:29:49.668,0.03,0.42,-161.07,0.13,0.000,0.000,0.000,0.35,-0.14,-9.74,0.1,0.1,-717.2,100.9,118.5,0.005,2.1,False,False,False,-2.07,
0,70,2026-01-03 22:29:50.017,0.02,0.44,-334.27,0.26,0.000,0.000,0.000,0.35,0.16,-9.81,0.1,0.1,-717.2,100.9,118.5,0.006,2.4,False,False,False,0.10,
0,71,2026-01-03 22:29:50.352,0.02,0.76,-300.87,0.07,0.000,0.000,0.000,-0.01,-0.13,-9.70,0.1,0.1,-717.2,100.9,118.5,0.006,2.7,False,False,False,-0.20,
0,72,2026-01-03 22:29:50.702,0.02,0.97,-392.16,0.14,0.000,0.000,0.000,-0.44,0.08,-9.97,0.1,0.1,-717.2,100.9,118.5,0.001,3.0,False,False,False,0.10,
0,73,2026-01-03 22:29:51.053,0.01,0.32,-24.38,0.00,0.000,0.000,0.000,0.08,0.17,-10.08,0.1,0.1,-717.2,100.9,118.5,0.003,3.3,False,False,False,-1.24,
0,74,2026-01-03 22:29:51.403,0.01,0.49,83.82,0.29,0.000,0.000,0.000,0.15,0.07,-9.68,0.1,0.1,-717.2,100.9,118.5,0.001,3.6,False,False,False,0.10,
0,75,2026-01-03 22:29:51.760,0.02,0.41,-233.33,0.03,0.000,0.000,0.000,-0.14,-0.08,-9.82,0.1,0.1,-717.2,100.9,118.5,0.004,3.9,False,False,False,-1.66,
0,76,2026-01-03 22:29:52.101,0.01,0.73,-56.86,0.05,0.000,0.000,0.000,0.10,-0.22,-9.85,0.1,0.1,-717.2,100.9,118.5,0.003,4.2,False,False,False,-1.45,
0,77,2026-01-03 22:29:52.451,0.03,0.77,-264.71,0.20,0.000,0.000,0.000,0.07,0.02,-9.65,0.1,0.1,-717.2,100.9,118.5,0.007,4.5,False,False,False,-1.02,
0,78,2026-01-03 22:29:52.787,0.03,0.36,169.28,0.22,0.000,0.000,0.000,0.11,0.10,-9.40,0.1,0.1,-717.2,100.9,118.5,0.005,4.8,False,False,False,-3.04,
0,79,2026-01-03 22:29:53.137,0.02,1.00,122.61,0.24,0.000,0.000,0.000,0.29,-0.05,-9.78,0.1,0.1,-717.2,100.9,118.5,0.001,5.1,False,False,False,-0.97,
0,80,2026-01-03 22:29:53.477,0.02,0.83,-219.69,0.05,0.000,0.000,0.000,-0.21,-0.08,-9.72,0.1,0.1,-717.2,100.9,118.5,0.005,5.4,False,False,False,-1.63,
0,81,2026-01-03 22:29:53.812,0.02,0.95,-237.61,0.12,0.000,0.000,0.000,0.24,-0.03,-9.77,0.1,0.1,-717.2,100.9,118.5,0.001,5.7,False,False,False,0.10,
0,82,2026-01-03 22:29:54.153,0.01,0.62,-71.29,0.02,0.000,0.000,0.000,0.12,-0.02,-9.84,0.1,0.1,-717.2,100.9,118.5,0.002,6.0,False,False,False,-0.80,
0,83,2026-01-03 22:29:54.487,0.04,0.50,-254.37,0.22,0.000,0.000,0.000,-0.15,0.03,-9.62,0.1,0.1,-717.2,100.9,118.5,0.006,6.3,False,True,False,-20.60,STUCK
0,84,2026-01-03 22:29:56.890,3.07,0.26,181.06,0.79,0.000,0.000,0.000,-2.30,-3.12,-9.97,4.5,4.5,-714.1,104.4,118.6,1.148,0.0,False,False,False,-1.39,
0,85,2026-01-03 22:29:57.235,1.78,0.11,169.15,0.69,0.000,0.000,0.000,-0.79,-5.24,-9.75,5.2,5.2,-713.9,105.0,118.6,0.649,0.0,False,False,False,-0.78,
0,86,2026-01-03 22:29:57.572,0.11,0.08,-155.61,0.95,0.000,0.000,0.000,-0.29,-6.14,-9.58,5.4,5.4,-713.8,105.3,118.6,0.241,0.0,False,False,False,-1.52,
0,87,2026-01-03 22:29:57.911,0.04,0.28,77.91,0.51,0.000,0.000,0.000,-0.25,-1.31,-11.29,5.4,5.4,-713.8,105.3,118.5,0.039,0.3,False,False,False,-1.38,
0,88,2026-01-03 22:29:58.250,0.06,0.18,-140.32,0.65,0.000,0.000,0.000,0.36,-0.71,-10.62,5.4,5.4,-713.8,105.3,118.5,0.004,0.6,False,False,False,-0.85,
0,89,2026-01-03 22:29:58.593,0.05,0.22,136.59,0.43,0.000,0.000,0.000,-0.25,-0.87,-9.99,5.4,5.4,-713.8,105.3,118.6,0.025,0.9,False,False,False,-1.69,
0,90,2026-01-03 22:29:58.941,0.01,0.15,-12.43,0.87,0.000,0.000,0.000,-0.07,0.05,-10.15,5.4,5.4,-713.8,105.3,118.6,0.003,1.2,False,False,False,-0.83,
0,91,2026-01-03 22:29:59.281,0.03,0.28,146.69,0.60,0.000,0.000,0.000,0.16,-0.12,-9.58,5.5,5.5,-713.8,105.3,118.6,0.011,1.5,False,False,False,-0.81,
0,92,2026-01-03 22:29:59.625,0.02,0.19,-217.41,0.74,0.000,0.000,0.000,0.00,-0.09,-9.87,5.5,5.5,-713.8,105.3,118.6,0.003,1.8,False,False,False,-2.02,
0,93,2026-01-03 22:29:59.974,0.01,0.07,-219.20,1.00,0.000,0.000,0.000,0.08,0.33,-9.83,5.4,5.4,-713.8,105.3,118.6,0.005,2.1,False,False,False,-0.65,
0,94,2026-01-03 22:30:00.325,0.01,0.13,-111.24,0.83,0.000,0.000,0.000,-0.05,-0.05,-9.55,5.5,5.5,-713.8,105.3,118.6,0.006,2.4,False,False,False,-0.20,
0,95,2026-01-03 22:30:00.666,0.09,0.00,221.56,0.97,0.000,0.000,0.000,-0.01,0.26,-9.34,5.4,5.4,-713.8,105.3,118.6,0.011,2.7,False,False,False,-1.79,
0,96,2026-01-03 22:30:01.006,0.11,0.27,-100.67,0.41,0.000,0.000,0.000,-0.22,0.63,-10.08,5.4,5.4,-713.8,105.3,118.5,0.005,3.0,False,False,False,-2.09,
0,97,2026-01-03 22:30:01.357,0.01,0.28,57.12,0.53,0.000,0.000,0.000,-0.29,-0.54,-9.93,5.5,5.5,-713.8,105.3,118.6,0.016,3.3,False,False,False,-1.11,
0,98,2026-01-03 22:30:01.712,0.01,0.01,43.03,0.85,0.000,0.000,0.000,0.25,0.79,-9.71,5.4,5.4,-713.8,105.3,118.5,0.009,3.6,False,False,False,0.07,
0,99,2026-01-03 22:30:02.054,0.26,0.17,-127.28,0.00,0.000,0.000,0.000,0.17,1.49,-9.91,5.5,5.5,-713.8,105.3,118.5,0.030,3.9,False,False,False,-0.83,
0,100,2026-01-03 22:30:02.406,0.11,0.29,-307.88,0.30,0.000,0.000,0.000,0.17,1.30,-9.53,5.5,5.5,-713.8,105.4,118.5,0.039,4.2,False,False,False,-1.27,
0,101,2026-01-03 22:30:02.745,0.03,0.07,68.93,0.50,0.000,0.000,0.000,-0.25,0.34,-9.86,5.5,5.5,-713.8,105.4,118.5,0.005,4.5,False,False,False,-2.27,
0,102,2026-01-03 22:30:03.089,0.01,0.13,82.15,0.82,0.000,0.000,0.000,0.08,-0.34,-9.68,5.5,5.5,-713.8,105.4,118.5,0.003,4.8,False,False,False,-0.20,
0,103,2026-01-03 22:30:03.441,0.52,0.20,274.14,0.00,0.000,0.000,0.000,-0.46,1.87,-10.12,5.6,5.6,-713.8,105.4,118.5,0.062,5.1,False,False,False,-1.15,
0,104,2026-01-03 22:30:03.931,0.07,0.11,-149.18,0.88,0.000,0.000,0.000,-0.48,1.33,-8.51,5.6,5.6,-713.8,105.5,118.6,0.051,5.4,False,False,False,-2.61,
0,105,2026-01-03 22:30:04.257,0.03,0.24,-100.66,0.45,0.000,0.000,0.000,0.20,-0.93,-9.97,5.6,5.6,-713.8,105.5,118.6,0.007,5.7,False,False,False,-0.99,
0,106,2026-01-03 22:30:04.612,0.03,0.30,-336.73,0.95,0.000,0.000,0.000,-0.09,-0.11,-9.72,5.6,5.6,-713.8,105.5,118.6,0.008,6.0,False,False,False,-1.38,
0,107,2026-01-03 22:30:04.947,0.01,0.05,-218.77,0.39,0.000,0.000,0.000,-0.24,0.78,-10.12,5.6,5.6,-713.8,105.5,118.6,0.008,6.3,False,True,False,-20.69,STUCK
0,108,2026-01-03 22:30:07.354,0.01,0.39,-190.24,0.12,0.000,0.000,0.000,0.03,-0.02,-9.81,0.0,0.0,-717.2,101.0,118.5,0.001,0.3,False,False,False,-0.89,
0,109,2026-01-03 22:30:07.696,0.02,0.45,-341.09,0.10,0.000,0.000,0.000,-0.16,0.15,-9.83,0.0,0.0,-717.2,101.0,118.5,0.004,0.6,False,False,False,-0.78,
0,110,2026-01-03 22:30:08.053,0.00,0.68,-406.62,0.28,0.000,0.000,0.000,-0.06,-0.05,-10.02,0.0,0.0,-717.2,101.0,118.5,0.005,0.9,False,False,False,0.10,
0,111,2026-01-03 22:30:08.389,0.01,0.51,-262.27,0.00,0.000,0.000,0.000,0.09,-0.08,-9.69,0.0,0.0,-717.2,101.0,118.5,0.005,1.2,False,False,False,-0.20,
0,112,2026-01-03 22:30:08.739,0.01,0.35,-361.44,0.13,0.000,0.000,0.000,-0.10,-0.10,-9.88,0.0,0.0,-717.2,101.0,118.5,0.001,1.5,False,False,False,-0.20,
0,113,2026-01-03 22:30:09.075,0.02,0.90,-293.68,0.16,0.000,0.000,0.000,0.47,-0.06,-9.70,0.0,0.0,-717.2,101.0,118.5,0.001,1.8,False,False,False,0.10,
0,114,2026-01-03 22:30:09.411,0.01,0.32,-127.69,0.20,0.000,0.000,0.000,0.13,0.20,-9.69,0.0,0.0,-717.2,101.0,118.5,0.001,2.1,False,False,False,-0.50,
0,115,2026-01-03 22:30:09.760,0.01,0.90,-302.51,0.07,0.000,0.000,0.000,-0.16,-0.06,-9.77,0.0,0.0,-717.2,101.0,118.5,0.001,2.4,False,False,False,-1.20,
0,116,2026-01-03 22:30:10.098,0.01,0.78,32.88,0.12,0.000,0.000,0.000,-0.15,-0.02,-9.97,0.0,0.0,-717.2,101.0,118.5,0.005,2.7,False,False,False,-1.61,
0,117,2026-01-03 22:30:10.447,0.01,0.96,54.41,0.04,0.000,0.000,0.000,0.33,-0.05,-9.69,0.0,0.0,-717.2,101.0,118.5,0.000,3.0,False,False,False,0.10,
0,118,2026-01-03 22:30:10.797,0.01,0.59,214.05,0.17,0.000,0.000,0.000,-0.23,0.02,-9.83,0.1,0.1,-717.2,101.0,118.5,0.001,3.3,False,False,False,-0.65,
0,119,2026-01-03 22:30:11.146,0.01,0.39,89.92,0.22,0.000,0.000,0.000,0.12,-0.05,-9.88,0.1,0.1,-717.2,101.0,118.5,0.001,3.6,False,False,False,-0.53,
0,120,2026-01-03 22:30:11.498,0.02,0.49,216.52,0.15,0.000,0.000,0.000,0.32,0.01,-9.69,0.1,0.1,-717.2,101.0,118.5,0.001,3.9,False,False,False,-0.20,
0,121,2026-01-03 22:30:11.830,0.01,0.96,101.73,0.23,0.000,0.000,0.000,0.15,0.14,-9.88,0.1,0.1,-717.2,101.0,118.5,0.002,4.2,False,False,False,0.10,
0,122,2026-01-03 22:30:12.183,0.02,0.78,-118.11,0.20,0.000,0.000,0.000,-0.22,-0.09,-9.96,0.1,0.1,-717.2,101.0,118.5,0.001,4.5,False,False,False,-1.24,
0,123,2026-01-03 22:30:12.529,0.01,0.49,-148.80,0.00,0.000,0.000,0.000,0.27,-0.07,-9.74,0.1,0.1,-717.2,101.0,118.5,0.002,4.8,False,False,False,0.10,
0,124,2026-01-03 22:30:12.873,0.01,0.79,-250.73,0.17,0.000,0.000,0.000,0.08,-0.02,-9.80,0.1,0.1,-717.2,101.0,118.5,0.002,5.1,False,False,False,0.10,
0,125,2026-01-03 22:30:13.210,0.01,0.54,-36.22,0.00,0.000,0.000,0.000,-0.01,-0.05,-9.76,0.1,0.1,-717.2,101.0,118.5,0.001,5.4,False,False,False,-0.99,
0,126,2026-01-03 22:30:13.552,0.01,0.41,132.21,0.21,0.000,0.000,0.000,-0.07,-0.04,-9.73,0.0,0.0,-717.2,101.0,118.5,0.003,5.7,False,False,False,-1.10,
0,127,2026-01-03 22:30:13.895,0.02,0.66,-27.32,0.30,0.000,0.000,0.000,-0.29,0.19,-9.85,0.1,0.1,-717.2,101.0,118.5,0.006,6.0,False,False,False,-0.76,
0,128,2026-01-03 22:30:14.238,0.02,0.77,-135.15,0.20,0.000,0.000,0.000,0.23,-0.12,-9.83,0.1,0.1,-717.2,101.0,118.5,0.004,6.3,False,True,False,-19.90,STUCK
0,129,2026-01-03 22:30:16.642,0.03,0.50,190.11,0.12,0.000,0.000,0.000,0.02,0.01,-9.57,0.0,0.0,-717.1,101.0,118.5,0.003,0.3,False,False,False,-1.17,
0,130,2026-01-03 22:30:16.978,0.02,0.99,42.84,0.00,0.000,0.000,0.000,-0.32,-0.09,-9.89,0.0,0.0,-717.1,101.0,118.5,0.003,0.6,False,False,False,-1.01,
0,131,2026-01-03 22:30:17.328,0.03,0.77,285.49,0.25,0.000,0.000,0.000,0.35,-0.08,-9.39,0.0,0.0,-717.1,101.0,118.5,0.002,0.9,False,False,False,-1.64,
0,132,2026-01-03 22:30:17.677,0.02,0.62,-117.58,0.28,0.000,0.000,0.000,-0.27,0.01,-9.99,0.0,0.0,-717.1,101.0,118.5,0.005,1.2,False,False,False,-2.31,
